sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0115,-0.098881586741762506,0.4725233499338945,0.31273250641416789
pmks_positive_0116,-0.090963202487804429,0.47765641773728679,0.30324913024756356
pmks_positive_0117,-0.082960580467532852,0.48263210946927099,0.29384767519594412
pmks_positive_0118,-0.074876332159657055,0.48745180421947942,0.28452972269306753
pmks_positive_0119,-0.066713045856810593,0.49211690413806819,0.2752964620337181
pmks_positive_0120,-0.058473286334713936,0.49662882807256531,0.2661487110229781
pmks_positive_0121,-0.050159594624536119,0.50098900554609438,0.25708693627707213
pmks_positive_0122,-0.041774487882819455,0.50519887107045369,0.24811127309242387
pmks_positive_0123,-0.03332045935344885,0.50925985878625113,0.23922154481231636
pmks_positive_0124,-0.024799978416286228,0.51317339742121237,0.23041728163242545
pmks_positive_0125,-0.016215490717253145,0.5169409055569002,0.22169773879746671
pmks_positive_0126,-0.0075694183747996302,0.52056378719336949,0.21306191415127779
pmks_positive_0127,0.0011358397421108446,0.52404342760073253,0.20450856501186568
pmks_positive_0128,0.0098979076691851908,0.52738118944620094,0.19603622435129328
pmks_positive_0129,0.018714431939649945,0.53057840918491306,0.18764321626781286
pmks_positive_0130,0.027583081119068265,0.53363639370268134,0.17932767074440861
pmks_positive_0131,0.036501545286212078,0.53655641719877067,0.171087537693907
pmks_positive_0132,0.045467535463903586,0.53933971829684768,0.16292060029614833
pmks_positive_0133,0.054478783003525377,0.54198749737238816,0.15482448763737247
pmks_positive_0134,0.063533038926709251,0.54450091408501844,0.14679668666605727
pmks_positive_0135,0.072628073227527956,0.54688108510454836,0.13883455348297508
pmks_positive_0136,0.081761674138322249,0.54912908201976551,0.13093532398626634
pmks_positive_0137,0.090931647362132662,0.5512459294194324,0.12309612389491395
pmks_positive_0138,0.10013581527450133,0.55323260313533817,0.11531397817616944
pmks_positive_0139,0.10937201609728042,0.55509002863769707,0.1075858199043063
pmks_positive_0140,0.11863810304690126,0.55681907957365229,0.099908498579562369
pmks_positive_0141,0.12793194345941705,0.55842057644013754,0.092278787937348561
pmks_positive_0142,0.13725141789448547,0.55989528538286215,0.084693393278766571
pmks_positive_0143,0.14659441922033811,0.56124391711369981,0.077148958354239197
pmks_positive_0144,0.15595885168163326,0.56246712593930714,0.069642071832625704
pmks_positive_0145,0.16534262995200666,0.56356550889433277,0.062169273388631048
pmks_positive_0146,0.17474367817300784,0.56453960497313316,0.054727059441613518
pmks_positive_0147,0.1841599289809992,0.56538989445445986,0.047311888579090078
pmks_positive_0148,0.19358932252355499,0.56611679831414474,0.039920186698375375
pmks_positive_0149,0.20302980546677807,0.5667206777213617,0.032548351899837125
pmks_positive_0150,0.21247932999485442,0.56720183361460652,0.025192759165255707
pmks_positive_0151,0.22193585280323735,0.56756050635408928,0.017849764854804249
pmks_positive_0152,0.23139733408660601,0.56779687544779978,0.010515711056069013
pmks_positive_0153,0.24086173652286891,0.56791105934905373,0.0031869298185441784
pmks_positive_0154,0.25032702425444553,0.56790311532389159,-0.0041402526930062926
pmks_positive_0155,0.25979116186772755,0.56777303938725621,-0.011469512093058649
pmks_positive_0156,0.2692521133723198,0.56752076630742854,-0.018804521684241283
pmks_positive_0157,0.27870784118067204,0.56714616967875642,-0.026148948347502903
pmks_positive_0158,0.28815630508961898,0.56664906206327159,-0.033506448380092119
pmks_positive_0159,0.2975954612648517,0.56602919520233841,-0.04088066324804536
pmks_positive_0160,0.30702326122950163,0.56528626030003892,-0.048275215219803581
pmks_positive_0161,0.31643765085804598,0.56441988838055346,-0.055693702847539682
pmks_positive_0162,0.32583656937683081,0.56342965072235462,-0.063139696262725142
pmks_positive_0163,0.33521794837247421,0.56231505937258808,-0.070616732252460623
pmks_positive_0164,0.34457971080955274,0.56107556774557421,-0.078128309083058373
pmks_positive_0165,0.35391977005898001,0.55971057130992374,-0.085677881037404702
pmks_positive_0166,0.36323602893861517,0.55821940836931194,-0.093268852632682031
pmks_positive_0167,0.37252637876771999,0.55660136094252166,-0.10090457248516266
pmks_positive_0168,0.38178869843692409,0.55485565574890849,-0.10858832678901567
pmks_positive_0169,0.39102085349555793,0.5529814653059989,-0.11632333237635689
pmks_positive_0170,0.40022069525826431,0.55097790914646672,-0.12411272932623549
pmks_positive_0171,0.40938605993292931,0.54884405516227408,-0.13195957309084863
pmks_positive_0172,0.41851476777214458,0.5465789210842803,-0.13986682610804549
pmks_positive_0173,0.42760462225051166,0.54418147610613055,-0.14783734887019387
pmks_positive_0174,0.43665340927028407,0.54165064266173124,-0.15587389042071848
pmks_positive_0175,0.44565889639797462,0.53898529836606968,-0.1639790782511607
pmks_positive_0176,0.45461883213474708,0.53618427812959435,-0.17215540757346234
pmks_positive_0177,0.46353094522356275,0.53324637645675499,-0.180405229944407
pmks_positive_0178,0.47239294399625176,0.53017034993968093,-0.18873074122178476
pmks_positive_0179,0.48120251576384643,0.52695491995827948,-0.19713396883494769
pmks_positive_0180,0.48995732625371624,0.52359877559830359,-0.20561675835601645
pmks_positive_0181,0.49865501909723653,0.52010057679913202,-0.21418075936215161
pmks_positive_0182,0.5072932153719274,0.51645895774311623,-0.22282741058407313
pmks_positive_0183,0.51586951320212471,0.51267253049842498,-0.23155792434133587
pmks_positive_0184,0.52438148742266355,0.50873988892715616,-0.24037327027119898
pmks_positive_0185,0.53282668930988564,0.50465961287047656,-0.24927415836440509
pmks_positive_0186,0.54120264638483873,0.50043027262211359,-0.25826102132918988
pmks_positive_0187,0.54950686229350287,0.49605043370117968,-0.26733399631307941
pmks_positive_0188,0.55773681676913078,0.49151866193472354,-0.27649290602142507
pmks_positive_0189,0.56588996568194583,0.48683352885966585,-0.28573723928181283
pmks_positive_0190,0.57396374118159788,0.48199361745286878,-0.29506613111457164
pmks_positive_0191,0.5819555519379036,0.4769975281969866,-0.30447834238159749
pmks_positive_0192,0.58986278348553323,0.47184388548843487,-0.3139722390985813
pmks_positive_0193,0.59768279867837748,0.46653134439228588,-0.32354577150945368
pmks_positive_0194,0.60541293825941356,0.46105859774712582,-0.33319645303639661
pmks_positive_0195,0.61305052155190665,0.45542438362090176,-0.34292133923404694
pmks_positive_0196,0.62059284727779707,0.44962749311650352,-0.35271700689242208
pmks_positive_0197,0.62803719450906748,0.44366677852328501,-0.36257953344954408
pmks_positive_0198,0.63538082375780913,0.43754116180790359,-0.37250447689152721
pmks_positive_0199,0.64262097821056563,0.43124964343475841,-0.38248685633489216
pmks_positive_0200,0.64975488511233848,0.42479131150290839,-0.39252113350281165
pmks_positive_0201,0.65677975730540217,0.41816535118269982,-0.40260119532366145
pmks_positive_0202,0.66369279492775024,0.4113710544313755,-0.412720337896331
pmks_positive_0203,0.67049118727562429,0.40440782996274893,-0.42287125208192872
pmks_positive_0204,0.67717211483412054,0.39727521344157013,-0.43304601099542278
pmks_positive_0205,0.68373275147934098,0.38997287786855639,-0.44323605968300833
pmks_positive_0206,0.69017026685495031,0.38250064411720158,-0.45343220728113448
pmks_positive_0207,0.69648182892531363,0.37485849157848561,-0.46362462196073628
pmks_positive_0208,0.70266460670660447,0.36704656886449855,-0.47380282896479614
pmks_positive_0209,0.70871577317642576,0.35906520451684365,-0.48395571204843507
pmks_positive_0210,0.71463250836153636,0.35091491766055688,-0.49407151862782139
pmks_positive_0211,0.72041200260225002,0.34259642853921946,-0.50413786893678902
pmks_positive_0212,0.72605145999094267,0.33411066886206203,-0.51414176947773227
pmks_positive_0213,0.73154810198094511,0.32545879188922017,-0.52406963103567239
pmks_positive_0214,0.73689917116079418,0.31664218217700452,-0.53390729150098415
pmks_positive_0215,0.74210193518750955,0.30766246490119686,-0.54364004371685681
pmks_positive_0216,0.7471536908711478,0.29852151467306831,-0.55325266853191213
pmks_positive_0217,0.75205176840145871,0.28922146376015101,-0.56272947319640776
pmks_positive_0218,0.75679353570596453,0.27976470962188127,-0.57205433519216098
pmks_positive_0219,0.76137640292730069,0.27015392166917479,-0.58121075153185064
pmks_positive_0220,0.76579782700610544,0.26039204715689512,-0.59018189350306105
pmks_positive_0221,0.77005531635427715,0.25048231611912825,-0.59895066676675046
pmks_positive_0222,0.77414643560188434,0.24042824525926104,-0.60749977664946697
pmks_positive_0223,0.77806881039962095,0.23023364071015351,-0.61581179839438127
pmks_positive_0224,0.78182013225727687,0.2199025995842486,-0.62386925205913102
pmks_positive_0225,0.78539816339744783,0.20943951023932064,-0.63165468166971783
pmks_positive_0226,0.78880074160249691,0.1988490511927328,-0.63915073816064638
pmks_positive_0227,0.79202578503174204,0.18813618862555664,-0.64634026555360991
pmks_positive_0228,0.79507129698494872,0.17730617242766769,-0.6532063897519339
pmks_positive_0229,0.79793537058748232,0.16636453074590415,-0.65973260925734412
pmks_positive_0230,0.80061619337192447,0.15531706300948195,-0.6659028870511412
pmks_positive_0231,0.80311205173066824,0.14416983141997469,-0.6717017428253016
pmks_positive_0232,0.80542133521387882,0.1329291509071466,-0.67711434470195309
pmks_positive_0233,0.80754254064736575,0.12160157756660497,-0.68212659954373456
pmks_positive_0234,0.80947427604530997,0.11019389561040777,-0.68672524093405796
pmks_positive_0235,0.81121526429341229,0.098713102877213632,-0.69089791389645794
pmks_positive_0236,0.81276434657897045,0.087166394964059007,-0.69463325542697463
