sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0089,-1.0264745507322883,-2.0598900592881604,-7.6629340789235521
pmks_negative_0090,-1.0619419179001559,-2.2007988929196185,-9.3235692944529625
pmks_negative_0091,-1.1000121981033222,-2.3738135033398624,-11.552611054146722
pmks_negative_0092,-1.1413111945250707,-2.5906222563266574,-14.640893595704043
pmks_negative_0093,-1.1867082072290942,-2.8693446085492935,-19.092827541917714
pmks_negative_0094,-1.2374610644059201,-3.2396784063850901,-25.847370866644017
pmks_negative_0095,-1.2954888927330863,-3.7539592428328477,-36.821497007554107
pmks_negative_0096,-1.3639379503103997,-4.5139768206166533,-56.455613216402831
pmks_negative_0097,-1.4485280485953891,-5.7481506725818621,-97.125021501238123
pmks_negative_0098,-1.5615065551623413,-8.102042234966758,-205.59432700489779
pmks_negative_0099,-1.7387490585355412,-14.480151017622054,-719.44140145074311
