sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0035,0.019924394206216944,-0.19845382652564947,-0.0063888576754641546
pmks_negative_0036,0.016615733179496661,-0.1985981796561358,-0.010954898681983738
pmks_negative_0037,0.013304026035463934,-0.19881973146465487,-0.015654463050381207
pmks_negative_0038,0.0099879670851657498,-0.19912079780520461,-0.020498544893931103
pmks_negative_0039,0.006666210475791412,-0.19950388490126603,-0.025499007710351851
pmks_negative_0040,0.0033373668933098233,-0.19997170452419488,-0.030668668557402357
pmks_negative_0041,0,-0.2005271906546674,-0.036021392044204292
pmks_negative_0042,-0.0033473774192586681,-0.20117351780128706,-0.041572195430574777
pmks_negative_0043,-0.0067063076311714154,-0.2019141211736008,-0.047337366322108831
pmks_negative_0044,-0.010078392481415843,-0.20275271893340913,-0.05333459467804269
pmks_negative_0045,-0.013465298311948537,-0.20369333677906712,-0.059583121117719462
pmks_negative_0046,-0.01686876130948467,-0.20474033515312065,-0.066103903827667176
pmks_negative_0047,-0.020290593331567353,-0.20589843940502703,-0.072919806744410565
pmks_negative_0048,-0.023732688262576906,-0.20717277328884995,-0.080055812129325221
pmks_negative_0049,-0.027197028958814429,-0.20856889623200917,-0.087539261175316185
pmks_negative_0050,-0.030685694849587886,-0.21009284487685759,-0.095400126907815963
pmks_negative_0051,-0.034200870270226447,-0.21175117947391475,-0.10367132438590776
pmks_negative_0052,-0.037744853613325358,-0.21355103579620194,-0.11238906409926652
pmks_negative_0053,-0.041320067396546034,-0.21550018335102405,-0.12159325552567268
pmks_negative_0054,-0.044929069359266383,-0.21760709079202636,-0.13132796910258981
pmks_negative_0055,-0.048574564716628021,-0.21988099958448448,-0.14164196642540561
pmks_negative_0056,-0.052259419718530153,-0.22233200715558876,-0.15258931037824619
pmks_negative_0057,-0.055986676683376535,-0.22497116097518727,-0.16423006921145233
pmks_negative_0058,-0.059759570702541287,-0.22781056526875937,-0.17663113140515063
pmks_negative_0059,-0.063581548242368668,-0.23086350237297024,-0.18986715163142154
pmks_negative_0060,-0.067456287907051327,-0.23414457111719855,-0.20402165241606252
pmks_negative_0061,-0.071387723669086134,-0.23766984506713576,-0.21918831142044093
pmks_negative_0062,-0.075380070925737175,-0.24145705401846626,-0.23547247089494394
pmks_negative_0063,-0.079437855801831325,-0.2455257928043989,-0.25299291416299441
pmks_negative_0064,-0.08356594819362928,-0.24989776231231869,-0.27188396445835561
pmks_negative_0065,-0.087769599138371845,-0.25459704863287574,-0.29229797469187557
pmks_negative_0066,-0.092054483203070525,-0.259650447542776,-0.3144082936099879
pmks_negative_0067,-0.096426746718949241,-0.26508784311972716,-0.33841281545531321
pmks_negative_0068,-0.10089306285067334,-0.27094265129596862,-0.36453824817469493
pmks_negative_0069,-0.10546069468992625,-0.27725234169667057,-0.39304527151680335
