sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0012,-0.0056366907674605393,-0.084741968348899938,-0.62860886828637641
pmks_negative_0013,-0.006610265844823271,-0.091664523529863026,-0.62572122668818797
pmks_negative_0014,-0.0076600684353445025,-0.098553988515569346,-0.62261331136215459
pmks_negative_0015,-0.0087857199352847637,-0.10540794510360633,-0.61928751651689706
pmks_negative_0016,-0.0099868151987894116,-0.11222400233585288,-0.61574638363355971
pmks_negative_0017,-0.011262922847447232,-0.11899979809116756,-0.61199259546934248
pmks_negative_0018,-0.012613585597060162,-0.12573300061039533,-0.60802896979413745
pmks_negative_0019,-0.014038320600856746,-0.13242130995088658,-0.60385845288605822
pmks_negative_0020,-0.015536619808361074,-0.13906245936801348,-0.59948411281225134
pmks_negative_0021,-0.017107950339094291,-0.14565421662146263,-0.5949091325218574
pmks_negative_0022,-0.018751754870276027,-0.15219438520437747,-0.59013680277826697
pmks_negative_0023,-0.020467452037649547,-0.1586808054937304,-0.58517051495799066
pmks_negative_0024,-0.022254436848573977,-0.16511135582060074,-0.58001375374343955
pmks_negative_0025,-0.024112081106475447,-0.17148395345933884,-0.57467008973676914
pmks_negative_0026,-0.026039733845765856,-0.17779655553489407,-0.56914317202166054
pmks_negative_0027,-0.028036721776327322,-0.18404715984787645,-0.56343672069946571
pmks_negative_0028,-0.030102349736643941,-0.19023380561721495,-0.55755451942561973
pmks_negative_0029,-0.032235901154675783,-0.19635457414055316,-0.55150040797152877
pmks_negative_0030,-0.034436638515574547,-0.20240758937280026,-0.54527827483637692
pmks_negative_0031,-0.036703803835332671,-0.2083910184235189,-0.53889204993240425
pmks_negative_0032,-0.039036619139478201,-0.2143030719740868,-0.53234569736624626
pmks_negative_0033,-0.041434286945940091,-0.22014200461581063,-0.52564320833785672
pmks_negative_0034,-0.043895990751211311,-0.22590611511040645,-0.51878859417742207
pmks_negative_0035,-0.046420895518969552,-0.23159374657447404,-0.51178587953948562
pmks_negative_0036,-0.049008148170322396,-0.23720328658980303,-0.5046390957722624
pmks_negative_0037,-0.051656878074866075,-0.24273316724153632,-0.49735227447884595
pmks_negative_0038,-0.054366197541782846,-0.24818186508639575,-0.48992944128570814
pmks_negative_0039,-0.05713520231021052,-0.25354790105333669,-0.48237460983256109
pmks_negative_0040,-0.059962972038150486,-0.25882984027914657,-0.47469177599630608
pmks_negative_0041,-0.062848570789219682,-0.2640262918816354,-0.46688491236046653
pmks_negative_0042,-0.065791047516566614,-0.26913590867318166,-0.45895796294014701
