sample_id,fx,fy
matlab_0172,-246.96559660844693,5.1066214230146203
matlab_0173,-221.27044658982132,14.047760893559879
matlab_0174,-198.68281411619134,22.021672769885107
matlab_0175,-178.77939640687768,29.14425022560534
matlab_0176,-161.2027129181613,35.515216858066594
matlab_0177,-145.64947193292943,41.220748421890079
matlab_0178,-131.86122712930626,46.335620032220639
matlab_0179,-119.61682801463917,50.924974385889385
matlab_0180,-108.7262849588906,55.045785546343886
matlab_0181,-99.025756753001104,58.748076845340442
matlab_0182,-90.373434197364986,62.075939189132079
matlab_0183,-82.646142920477217,65.068386587294327
matlab_0184,-75.736526552687891,67.760078365457417
matlab_0185,-69.550700516634137,70.181931774429273
matlab_0186,-64.006289222590169,72.361644192064901
matlab_0187,-59.030776977361242,74.32414054942727
matlab_0188,-54.560116618654902,76.091958787218047
matlab_0189,-50.537550661160203,77.685583901305691
matlab_0190,-46.912608253143034,79.123739344968371
matlab_0191,-43.640247997894868,80.423643126527423
matlab_0192,-40.680122076460407,81.601234802630529
matlab_0193,-37.995941409911651,82.671378664621571
matlab_0194,-35.554925045961696,83.648047706346915
matlab_0195,-33.32731971910728,84.544492414858496
matlab_0196,-31.285977749179125,85.373398017638095
matlab_0197,-29.405983213051883,86.147033534938956
matlab_0198,-27.664317726927525,86.877395813541654
matlab_0199,-26.039558271715773,87.576351654073761
matlab_0200,-24.511600325347377,88.255781189011401
