sample_id,fx,fy
matlab_0057,-3.520422290434599,-3.0988824365909169
matlab_0058,0.34079264951282251,-18.390582149805319
matlab_0059,3.1466570471165149,-31.227697423780256
matlab_0060,5.1277093136682099,-42.132538139156622
matlab_0061,6.454434599570436,-51.495561423588491
matlab_0062,7.2549080101191832,-59.613488730269204
matlab_0063,7.6266919726965954,-66.715183128920657
matlab_0064,7.6450229200834317,-72.97958081681648
matlab_0065,7.3685474062182115,-78.548348091040879
matlab_0066,6.8434068528055292,-83.534966023808323
matlab_0067,6.106188890741592,-88.031351420588607
matlab_0068,5.1860876330695529,-92.112750397475295
matlab_0069,4.1065032013281932,-95.841402540032533
matlab_0070,2.8862379939578275,-99.269317997885167
matlab_0071,1.5403989826080324,-102.4404064886898
matlab_0072,0.081082894099305428,-105.39212738454633
matlab_0073,-1.4821010146920925,-108.15678222013396
matlab_0074,-3.1416312298799096,-110.76253772936158
matlab_0075,-4.8917687227528779,-113.23424413535329
matlab_0076,-6.7283252546222236,-115.59409677488186
matlab_0077,-8.6484898699728365,-117.86217716418824
matlab_0078,-10.650702246304048,-120.05690091498637
matlab_0079,-12.734564566085307,-122.19539353676002
matlab_0080,-14.900785834148264,-124.2938104584198
matlab_0081,-17.151154297398051,-126.36761411164673
matlab_0082,-19.488534985770226,-128.43181831799438
matlab_0083,-21.916890494524598,-130.50120828363615
matlab_0084,-24.441324050099968,-132.59054306642938
matlab_0085,-27.06814470715188,-134.71474632287826
matlab_0086,-29.804955262204839,-136.88909038372478
matlab_0087,-32.66076418032992,-139.12937818669627
matlab_0088,-35.646123551180033,-141.45212727150354
matlab_0089,-38.773295853232739,-143.87475988743344
matlab_0090,-42.056453144074005,-146.41580326041128
matlab_0091,-45.511913246272265,-149.09510420571644
matlab_0092,-49.158418603841653,-151.93406255398088
matlab_0093,-53.01746479153006,-154.95588828822366
matlab_0094,-57.113687226432759,-158.18588788261508
matlab_0095,-61.47531653048005,-161.65178611127936
matlab_0096,-66.134715313242623,-165.38409058893393
matlab_0097,-71.129012001332541,-169.41650755641766
matlab_0098,-76.500850879450908,-173.78641898853471
matlab_0099,-82.299281917016671,-178.5354330512946
matlab_0100,-88.580819477592712,-183.7100223643256
matlab_0101,-95.410705965105805,-189.36226755366692
matlab_0102,-102.8644252707801,-195.55072736873188
matlab_0103,-111.02952210300332,-202.34146139170949
matlab_0104,-120.00779764871716,-209.80923735939984
matlab_0105,-129.91797052130491,-218.03896270429868
matlab_0106,-140.89891593613038,-227.12738957862129
matlab_0107,-153.11362734380009,-237.1851549863423
matlab_0108,-166.75408584260518,-248.33923356795825
matlab_0109,-182.04727704113614,-260.73590121767933
matlab_0110,-199.26266746843183,-274.54433464456105
matlab_0111,-218.72154991259262,-289.96100739703206
matlab_0112,-240.80879884238138,-307.21508978512679
matlab_0113,-265.98775715530508,-326.57512281167499
matlab_0114,-294.81922395838961,-348.35732069822433
matlab_0115,-327.98585936242637,-372.93597151707843
matlab_0116,-366.32381009455946,-400.75656336912272
matlab_0117,-410.86405494778882,-432.35248290898681
matlab_0118,-462.8869722033761,-468.36644123925186
matlab_0119,-523.99509796211362,-509.57822066315578
matlab_0120,-596.21122018317544,-556.94096792597566
matlab_0121,-682.11223150794069,-611.62918419790424
matlab_0122,-785.01418728282897,-675.10293585774104
matlab_0123,-909.23185539919291,-749.19488650858727
matlab_0124,-1060.4485299174248,-836.22994805663552
matlab_0125,-1246.2522074637964,-939.19237440114193
matlab_0126,-1476.9281366136224,-1061.9632016310336
matlab_0127,-1766.6558768078346,-1209.6642605644688
matlab_0128,-2135.3616940083452,-1389.167575280348
matlab_0129,-2611.6648119380156,-1609.868484419098
matlab_0130,-3237.7125481002477,-1884.8924863158143
matlab_0131,-4077.4069802672839,-2233.0411486129606
matlab_0132,-5231.0034509171464,-2682.0502985646403
matlab_0133,-6862.3355768655028,-3274.2937867067053
matlab_0134,-9252.7063125996701,-4077.3157145663763
matlab_0135,-12915.636394090772,-5204.5892971825861
matlab_0136,-18864.610046041253,-6859.9154662215424
matlab_0137,-29316.501427477127,-9442.9696897517515
matlab_0138,-49862.261583053478,-13838.80085613769
matlab_0139,-97928.277878308407,-22394.53702006134
matlab_0140,-251059.19650456103,-43530.987175875358
matlab_0141,-1263993.4785558903,-135818.39790891553
matlab_0142,-1263993.4785558903,-135818.39790891553
matlab_0143,-251059.19650456103,-43530.987175875358
matlab_0144,-97928.277878308407,-22394.53702006134
matlab_0145,-49862.261583053478,-13838.80085613769
matlab_0146,-29316.501427477127,-9442.9696897517515
matlab_0147,-18864.610046041253,-6859.9154662215424
matlab_0148,-12915.636394090772,-5204.5892971825861
matlab_0149,-9252.7063125996701,-4077.3157145663763
matlab_0150,-6862.3355768655028,-3274.2937867067053
matlab_0151,-5231.0034509171464,-2682.0502985646403
matlab_0152,-4077.4069802672839,-2233.0411486129606
matlab_0153,-3237.7125481002477,-1884.8924863158143
matlab_0154,-2611.6648119380156,-1609.868484419098
matlab_0155,-2135.3616940083452,-1389.167575280348
matlab_0156,-1766.6558768078346,-1209.6642605644688
matlab_0157,-1476.9281366136224,-1061.9632016310336
matlab_0158,-1246.2522074637964,-939.19237440114193
matlab_0159,-1060.4485299174248,-836.22994805663552
matlab_0160,-909.23185539919291,-749.19488650858727
matlab_0161,-785.01418728282897,-675.10293585774104
matlab_0162,-682.11223150794069,-611.62918419790424
matlab_0163,-596.21122018317544,-556.94096792597566
matlab_0164,-523.99509796211362,-509.57822066315578
matlab_0165,-462.8869722033761,-468.36644123925186
matlab_0166,-410.86405494778882,-432.35248290898681
matlab_0167,-366.32381009455946,-400.75656336912272
matlab_0168,-327.98585936242637,-372.93597151707843
matlab_0169,-294.81922395838961,-348.35732069822433
matlab_0170,-265.98775715530508,-326.57512281167499
matlab_0171,-240.80879884238138,-307.21508978512679
matlab_0172,-218.72154991259262,-289.96100739703206
matlab_0173,-199.26266746843183,-274.54433464456105
matlab_0174,-182.04727704113614,-260.73590121767933
