sample_id,fx,fy
matlab_0135,-2641.5424954122159,1388.8220391628879
matlab_0136,-3660.3625399003759,1885.09919674819
matlab_0137,-5363.8845983255733,2712.8346623342281
matlab_0138,-8535.906853183058,4251.4658737728996
matlab_0139,-15512.041965100198,7637.7422026069089
matlab_0140,-36105.247958240718,17709.992229980438
matlab_0141,-157836.54110577641,79104.862778744471
matlab_0142,-157836.54110577641,79104.862778744471
matlab_0143,-36105.247958240718,17709.992229980438
matlab_0144,-15512.041965100198,7637.7422026069089
matlab_0145,-8535.906853183058,4251.4658737728996
matlab_0146,-5363.8845983255733,2712.8346623342281
matlab_0147,-3660.3625399003759,1885.09919674819
matlab_0148,-2641.5424954122159,1388.8220391628879
matlab_0149,-1984.5279238664318,1067.9560540266637
matlab_0150,-1536.5734478026307,848.66738603315287
matlab_0151,-1217.8105785701894,692.30022970298967
matlab_0152,-983.17276543482353,577.00272839443551
matlab_0153,-805.65996009762637,489.65558926586942
matlab_0154,-668.29307985133323,421.99057430593558
matlab_0155,-559.95921272980581,368.58425286925524
matlab_0156,-473.13663327989281,325.75806585216787
matlab_0157,-402.58672639690963,290.94492450482107
matlab_0158,-344.5700460357487,262.30898091090484
matlab_0159,-296.35946798978858,238.50909028754228
matlab_0160,-255.92835210591281,218.54703993944602
matlab_0161,-221.74531362163953,201.66749343627293
matlab_0162,-192.63588060876216,187.29043133060753
matlab_0163,-167.68722704839755,174.9645529353547
matlab_0164,-146.18130228903871,164.33451752997885
matlab_0165,-127.54707656760954,155.11751624306206
matlab_0166,-111.32590117600462,147.0862547259909
matlab_0167,-97.146021935203578,140.05641657990145
matlab_0168,-84.703582061324525,133.87730783206726
matlab_0169,-73.748292255512141,128.42479224447729
matlab_0170,-64.072502021520265,123.59589815067049
matlab_0171,-55.50277990747761,119.30465977655787
matlab_0172,-47.893365360377807,115.47888052293231
matlab_0173,-41.121031379233749,112.05759198276878
matlab_0174,-35.081020946343529,108.98904306505906
matlab_0175,-29.683808118557831,106.22909667610715
matlab_0176,-24.852497797284556,103.73994238608846
matlab_0177,-20.520724032846239,101.48905602240404
matlab_0178,-16.630940331020977,99.448353658610898
matlab_0179,-13.133020309881154,97.593499714735344
matlab_0180,-9.9831056346225999,95.903338040526208
matlab_0181,-7.1426521475905238,94.359421755128707
matlab_0182,-4.5776357259412785,92.945622860602896
matlab_0183,-2.2578875127675229,91.64780666070088
matlab_0184,-0.15653441057510928,90.453559110573579
matlab_0185,1.7504744401358241,89.3519576244109
