sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0027,-0.07887841912482961,-0.2935935299235114,-1.0046281470802787
matlab_0028,-0.083916643913943781,-0.31133688621027428,-1.1283636438875821
matlab_0029,-0.08926890277322784,-0.33134980146008186,-1.2781241598571196
matlab_0030,-0.094976985934507055,-0.35413091293416443,-1.4621847132603685
matlab_0031,-0.10109229627395179,-0.38034536570173189,-1.692530687268843
matlab_0032,-0.10767922980589657,-0.41090367743310269,-1.9871110771565772
matlab_0033,-0.11482025365557781,-0.44709156833276648,-2.3739066975621563
matlab_0034,-0.12262385443515207,-0.49079485079612251,-2.8987359893438227
matlab_0035,-0.1312376270994417,-0.54491426651663288,-3.641404876955574
matlab_0036,-0.14087125855783433,-0.61419435966863511,-4.7524915104358216
matlab_0037,-0.15184043240888639,-0.70706362869935813,-6.548520060662165
matlab_0038,-0.16466101645177689,-0.84036390242485859,-9.8063801550253071
matlab_0039,-0.1802891254167262,-1.054509272234589,-16.960921127175347
matlab_0040,-0.20094126159957498,-1.4851057220176618,-40.115044933249713
matlab_0041,-0.23585751448931469,-3.3602807860544504,-358.24521235709921
matlab_0042,-0.23585751448931469,3.3602807860544504,-358.24521235709921
matlab_0043,-0.20094126159957498,1.4851057220176618,-40.115044933249713
matlab_0044,-0.1802891254167262,1.054509272234589,-16.960921127175347
matlab_0045,-0.16466101645177689,0.84036390242485859,-9.8063801550253071
matlab_0046,-0.15184043240888639,0.70706362869935813,-6.548520060662165
matlab_0047,-0.14087125855783433,0.61419435966863511,-4.7524915104358216
matlab_0048,-0.1312376270994417,0.54491426651663288,-3.641404876955574
matlab_0049,-0.12262385443515207,0.49079485079612251,-2.8987359893438227
matlab_0050,-0.11482025365557781,0.44709156833276648,-2.3739066975621563
matlab_0051,-0.10767922980589657,0.41090367743310269,-1.9871110771565772
matlab_0052,-0.10109229627395179,0.38034536570173189,-1.692530687268843
matlab_0053,-0.094976985934507055,0.35413091293416443,-1.4621847132603685
matlab_0054,-0.08926890277322784,0.33134980146008186,-1.2781241598571196
matlab_0055,-0.083916643913943781,0.31133688621027428,-1.1283636438875821
matlab_0056,-0.07887841912482961,0.2935935299235114,-1.0046281470802787
matlab_0057,-0.074119722288284104,0.27773763766360315,-0.90104075527893646
matlab_0058,-0.069611680712703475,0.26347085942308618,-0.81332548377918035
matlab_0059,-0.06532985587009231,0.25055640091754261,-0.73830527007291979
matlab_0060,-0.061253353404971247,0.2388036138969778,-0.67357587186329781
matlab_0061,-0.057364150295227748,0.22805704758803746,-0.61728821527296485
matlab_0062,-0.053646577803501141,0.21818851175687037,-0.5679996206876804
matlab_0063,-0.05008691834530217,0.20909121930334512,-0.52456993501340055
matlab_0064,-0.04667308707994848,0.20067539392511222,-0.48608763221373646
matlab_0065,-0.043394377478020676,0.1928649286950786,-0.45181633499661872
matlab_0066,-0.040241255867144374,0.18559481079112888,-0.42115551613372143
matlab_0067,-0.037205193944213774,0.178809113033575,-0.39361121469146976
matlab_0068,-0.034278531054684799,0.17245941038528603,-0.36877393621393784
matlab_0069,-0.031454360055093819,0.16650351897013069,-0.34630177973730836
matlab_0070,-0.028726432040293029,0.16090448260584048,-0.32590741755453212
matlab_0071,-0.026089076296142114,0.15562975124423345,-0.30734794921097525
matlab_0072,-0.023537132643076594,0.15065050961151916,-0.29041692373612926
matlab_0073,-0.021065893942640371,0.14594112442822688,-0.27493801455651234
matlab_0074,-0.018671057001233657,0.14147868599386981,-0.26075996637636684
matlab_0075,-0.01634868046089806,0.13724262541747168,-0.24775252996303035
matlab_0076,-0.014095148542971739,0.1332143928948111,-0.23580317084567004
matlab_0077,-0.011907139726620566,0.12937718555012084,-0.22481438928579622
matlab_0078,-0.0097815996149122758,0.12571571573828258,-0.2147015268894879
matlab_0079,-0.0077157173769504123,0.12221601253273701,-0.20539096364030174
matlab_0080,-0.0057069052635048551,0.11886525054116664,-0.19681863055929827
matlab_0081,-0.0037527807816499087,0.1156516012956372,-0.18892877950459616
matlab_0082,-0.0018511511856223878,0.11256410332984051,-0.18167296414001666
matlab_0083,2.9143354396410359e-16,0.1095925477380975,-0.17500919579599056
matlab_0084,0.0018025246599516209,0.10672737654972683,-0.16890124552143704
matlab_0085,0.0035581201651493227,0.10395959167900223,-0.16331806960371562
matlab_0086,0.0052683380067886781,0.10128067254843083,-0.15823334060337266
