sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0239,-0.027461360153304026,0.41059646640079112,-0.055925336405014646
matlab_0240,-0.020831501063458213,0.40962832407756244,-0.063859316504354752
matlab_0241,-0.014218330787843403,0.40853162623873746,-0.07183043893377912
matlab_0242,-0.0076239324055263902,0.40730576175034833,-0.079840048252406259
matlab_0243,-0.0010503990556297582,0.40595009680856314,-0.087889603239991593
matlab_0244,0.0055001656816330291,0.4044639731600963,-0.095980668621352003
matlab_0245,0.012025647376239346,0.40284670645665094,-0.10411490675911958
matlab_0246,0.018523920314121534,0.40109758474393342,-0.11229406931085027
matlab_0247,0.024992847039598476,0.39921586708587009,-0.12051998884291797
matlab_0248,0.031430277876665302,0.39720078232481282,-0.12879457039019981
matlab_0249,0.037834050431346689,0.39505152797871901,-0.13711978294729987
matlab_0250,0.044201989077336634,0.39276726927654615,-0.14549765087395095
matlab_0251,0.050531904427172813,0.39034713833341445,-0.15393024519427231
matlab_0252,0.056821592791221454,0.38779023346743197,-0.16241967476673821
matlab_0253,0.063068835626773456,0.38509561866047909,-0.17096807729901278
matlab_0254,0.069271398979610765,0.38226232316568731,-0.17957761017922227
matlab_0255,0.075427032920432735,0.37928934126482583,-0.1882504410927627
matlab_0256,0.08153347097859398,0.37617563217932781,-0.19698873839136655
matlab_0257,0.087588429575679694,0.37292012013924603,-0.20579466117886938
matlab_0258,0.093589607461497915,0.36952169461502216,-0.21467034907592578
matlab_0259,0.099534685155180269,0.36597921071757417,-0.22361791162381345
