sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0270,0.78402900028445965,-0.29182359628638127,-0.36640804223556933
matlab_0271,0.77926354338922166,-0.29776475810499048,-0.3686450732566191
matlab_0272,0.77440174889661484,-0.30374268162474555,-0.37095551160828566
matlab_0273,0.76944301312576502,-0.30975851929280768,-0.37333507067828786
matlab_0274,0.76438671433995897,-0.31581335165155638,-0.37577913770501792
matlab_0275,0.75923221395252116,-0.32190818190238307,-0.37828275331705002
matlab_0276,0.75397885782328689,-0.32804393012940453,-0.38084058991712783
matlab_0277,0.74862597765133088,-0.33422142716436043,-0.38344692890550047
matlab_0278,0.74317289246989993,-0.34044140807393092,-0.38609563674295277
matlab_0279,0.73761891024980186,-0.34670450525076629,-0.38878013986036863
matlab_0280,0.73196332961781407,-0.35301124108968085,-0.39149339842930508
matlab_0281,0.72620544169695633,-0.35936202023078284,-0.39422787901696821
matlab_0282,0.72034453207578086,-0.36575712135175503,-0.396975526159286
matlab_0283,0.71437988291410615,-0.37219668849215753,-0.39972773289762409
matlab_0284,0.70831077519288921,-0.37868072189344787,-0.40247531033821604
matlab_0285,0.70213649111618825,-0.38520906833950574,-0.40520845630874192
matlab_0286,0.69585631667341485,-0.39178141098378233,-0.40791672320383721
matlab_0287,0.6894695443702632,-0.39839725865083675,-0.41058898513079956
matlab_0288,0.68297547613690779,-0.40505593460198458,-0.41321340448854871
matlab_0289,0.67637342642219456,-0.41175656475714412,-0.41577739813712772
matlab_0290,0.66966272548266548,-0.41849806536770229,-0.41826760334186103
matlab_0291,0.66284272287531443,-0.42527913013844754,-0.42066984370585064
matlab_0292,0.6559127911629592,-0.43209821680032362,-0.42296909533689392
matlab_0293,0.64887232984108301,-0.43895353314001817,-0.4251494535302669
matlab_0294,0.64172076949483103,-0.44584302249725949,-0.42719410028718874
matlab_0295,0.63445757619464538,-0.45276434874618654,-0.42908527303020166
matlab_0296,0.62708225613871105,-0.4597148807833652,-0.43080423492115827
matlab_0297,0.61959436054995343,-0.46669167655195148,-0.43233124723491756
matlab_0298,0.61199349083479704,-0.47369146663922901,-0.43364554429210622
matlab_0299,0.60427930401022567,-0.48071063749331844,-0.43472531150713489
matlab_0300,0.59645151840486643,-0.48774521431427875,-0.43554766716280835
matlab_0301,0.58850991963884502,-0.49479084368517084,-0.43608864857986868
matlab_0302,0.58045436688601337,-0.50184277601992033,-0.43632320340812725
matlab_0303,0.57228479942080335,-0.50889584791704701,-0.43622518682478051
matlab_0304,0.5640012434504269,-0.51594446452149834,-0.43576736548420408
matlab_0305,0.55560381923136304,-0.52298258201093761,-0.43492142912094295
matlab_0306,0.54709274846708822,-0.53000369033786876,-0.43365801076254662
matlab_0307,0.53846836198173587,-0.53700079637486064,-0.43194671655987649
matlab_0308,0.52973110766187514,-0.54396640762679072,-0.42975616628789426
matlab_0309,0.52088155865579577,-0.55089251669138461,-0.42705404560781374
matlab_0310,0.51192042181661956,-0.5577705866671836,-0.42380717120973066
matlab_0311,0.50284854637219101,-0.56459153772633319,-0.41998156997107228
matlab_0312,0.49366693280103457,-0.57134573508796105,-0.4155425732677962
matlab_0313,0.48437674188970958,-0.57802297864619046,-0.41045492755942919
matlab_0314,0.47497930394264087,-0.5846124945246991,-0.40468292233274383
matlab_0315,0.46547612811096184,-0.59110292884681903,-0.39819053642897179
matlab_0316,0.45586891180212663,-0.59748234402606881,-0.39094160369271902
matlab_0317,0.44615955012696307,-0.60373821789629423,-0.38289999876391856
matlab_0318,0.436350145335618,-0.60985744601267622,-0.37402984368404169
matlab_0319,0.42644301618838631,-0.61582634746428722,-0.36429573580139257
matlab_0320,0.41644070720185744,-0.62163067454493248,-0.35366299723498029
matlab_0321,0.40634599770519464,-0.62725562663110757,-0.34209794588991121
matlab_0322,0.39616191063572859,-0.63268586861335852,-0.32956818770798907
matlab_0323,0.38589172099750324,-0.63790555421941941,-0.31604292948439011
matlab_0324,0.37553896390106067,-0.6428983545535375,-0.30149331118523481
matlab_0325,0.36510744209763923,-0.64764749215570039,-0.28589275626303906
matlab_0326,0.35460123291630263,-0.65213578085637369,-0.26921733799035713
matlab_0327,0.34402469450830053,-0.65634567166627145,-0.25144615932092973
matlab_0328,0.33338247129947862,-0.66025930489608953,-0.2325617432487348
matlab_0329,0.32267949854878908,-0.66385856864766746,-0.21255043007678295
matlab_0330,0.31192100590918992,-0.66712516375545416,-0.19140277743969586
matlab_0331,0.30111251988649146,-0.67004067518538757,-0.16911395835951273
matlab_0332,0.2902598650922501,-0.6725866498175388,-0.14568415206730437
matlab_0333,0.27936916418869062,-0.67474468044951985,-0.12111892181046197
matlab_0334,0.26844683642708356,-0.6764964957604005,-0.095429573405100776
matlab_0335,0.25749959468600125,-0.677824055870759,-0.06863348790425304
