sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0071,-0.17115397577429725,-0.37492958380552732,-0.19266288050508282
matlab_0072,-0.17530380477085572,-0.37700107936110677,-0.18268730393642305
matlab_0073,-0.17947588973316053,-0.37896231347209325,-0.17268382520501691
matlab_0074,-0.18366901198636487,-0.38081298860822232,-0.16265432677662545
matlab_0075,-0.1878819496851607,-0.38255282771124216,-0.15260063614422478
matlab_0076,-0.19211347803644552,-0.38418157360260224,-0.1425245284656782
matlab_0077,-0.19636236951561115,-0.38569898842087402,-0.13242772931285562
matlab_0078,-0.2006273940767942,-0.38710485309009762,-0.12231191752434122
matlab_0079,-0.20490731935743467,-0.38839896682014863,-0.11217872815401914
matlab_0080,-0.20920091087749837,-0.38958114664014548,-0.1020297555079637
matlab_0081,-0.21350693223374195,-0.39065122696583027,-0.091866556262198293
matlab_0082,-0.21782414528938654,-0.39160905920177308,-0.081690652654026946
matlab_0083,-0.22215131035960223,-0.39245451137917498,-0.071503535739773916
matlab_0084,-0.22648718639319387,-0.39318746782996172,-0.061306668711892838
matlab_0085,-0.2308305311508887,-0.39380782889778654,-0.051101490268526173
matlab_0086,-0.23518010138064582,-0.39431551068648241,-0.040889418028706014
matlab_0087,-0.23953465299039545,-0.39471044484642986,-0.030671851986482312
matlab_0088,-0.24389294121862859,-0.39499257839923552,-0.02045017799735499
matlab_0089,-0.24825372080327224,-0.39516187360103955,-0.010225771290458509
matlab_0090,-0.25261574614926019,-0.39521830784470113,-7.3756001147582427e-15
matlab_0091,-0.25697777149524814,-0.39516187360103971,0.010225771290443756
matlab_0092,-0.26133855107989135,-0.39499257839923563,0.020450177997340235
matlab_0093,-0.26569683930812493,-0.39471044484643036,0.03067185198646755
matlab_0094,-0.27005139091787456,-0.39431551068648313,0.040889418028691518
matlab_0095,-0.27440096114763168,-0.39380782889778743,0.051101490268511393
matlab_0096,-0.27874430590532651,-0.39318746782996261,0.061306668711878044
matlab_0097,-0.28308018193891771,-0.3924545113791762,0.071503535739759108
matlab_0098,-0.28740734700913384,-0.39160905920177447,0.081690652654012375
matlab_0099,-0.29172456006477843,-0.39065122696583177,0.091866556262183721
matlab_0100,-0.29603058142102201,-0.38958114664014704,0.10202975550794907
matlab_0101,-0.30032417294108571,-0.38839896682015035,0.1121787281540045
matlab_0102,-0.30460409822172618,-0.38710485309009968,0.12231191752432655
matlab_0103,-0.30886912278290923,-0.38569898842087613,0.13242772931284122
matlab_0104,-0.31311801426207486,-0.38418157360260446,0.14252452846566374
matlab_0105,-0.31734954261335968,-0.3825528277112446,0.15260063614421035
matlab_0106,-0.32156248031215595,-0.38081298860822488,0.16265432677661118
matlab_0107,-0.32575560256535985,-0.37896231347209608,0.17268382520500236
matlab_0108,-0.3299276875276651,-0.37700107936110955,0.18268730393640875
matlab_0109,-0.33407751652422357,-0.37492958380553021,0.19266288050506844
matlab_0110,-0.33820387428000886,-0.37274814542841117,0.20260861495418636
matlab_0111,-0.34230554915617928,-0.37045710459346687,0.21252250744522475
matlab_0112,-0.346381333393734,-0.36805682407859419,0.22240249600296128
matlab_0113,-0.35043002336474061,-0.36554768977349195,0.23224645440464581
matlab_0114,-0.35445041983138381,-0.36293011139974718,0.24205219022167712
matlab_0115,-0.35844132821308383,-0.3602045232516547,0.25181744302229286
matlab_0116,-0.36240155886189207,-0.3573713849559475,0.26153988274381096
matlab_0117,-0.36632992734637071,-0.35443118224851738,0.27121710824299172
matlab_0118,-0.37022525474413115,-0.35138442776611423,0.28084664603308046
matlab_0119,-0.3740863679431814,-0.34823166185091603,0.29042594921606002
matlab_0120,-0.37791209995221564,-0.34497345336576724,0.29995239661857365
matlab_0121,-0.38170129021995125,-0.34161040051779201,0.30942329213987069
matlab_0122,-0.38545278496358959,-0.33814313168799787,0.31883586431998645
matlab_0123,-0.38916543750645882,-0.33457230626439022,0.32818726613617222
matlab_0124,-0.39283810862485691,-0.33089861547604238,0.3374745750353596
matlab_0125,-0.39646966690409391,-0.32712278322546567,0.34669479321015617
matlab_0126,-0.40005898910370252,-0.32324556691655992,0.35584484812553124
matlab_0127,-0.40360496053174622,-0.31926775827533266,0.36492159330296225
matlab_0128,-0.40710647542813483,-0.31519018416051603,0.37392180936836261
matlab_0129,-0.41056243735681885,-0.31101370736113138,0.38284220536960312
matlab_0130,-0.41397175960669896,-0.30673922737800235,0.39167942036887859
matlab_0131,-0.41733336560106205,-0.30236768118615198,0.40043002531454125
matlab_0132,-0.42064618931530751,-0.29790004397497905,0.4090905251963321
matlab_0133,-0.42390917570271203,-0.29333732986306721,0.41765736148719496
matlab_0134,-0.42712128112792458,-0.28868059258445017,0.42612691487404192
matlab_0135,-0.43028147380786619,-0.28393092614313153,0.43449550827896766
matlab_0136,-0.43338873425966495,-0.27908946543265639,0.44275941017147086
matlab_0137,-0.43644205575521955,-0.27415738681751539,0.4509148381712566
matlab_0138,-0.43944044478195643,-0.26913590867318743,0.45895796294013769
matlab_0139,-0.44238292150930292,-0.26402629188164112,0.46688491236045715
matlab_0140,-0.445268520260373,-0.25882984027915273,0.4746917759962973
matlab_0141,-0.44809628998831297,-0.25354790105334291,0.48237460983255176
matlab_0142,-0.4508652947567402,-0.24818186508640211,0.48992944128569899
matlab_0143,-0.45357461422365741,-0.24273316724154292,0.49735227447883668
matlab_0144,-0.45622334412820109,-0.2372032865898098,0.50463909577225341
matlab_0145,-0.45881059677955349,-0.23159374657448098,0.51178587953947663
matlab_0146,-0.46133550154731218,-0.22590611511041384,0.51878859417741274
matlab_0147,-0.4637972053525834,-0.22014200461581818,0.52564320833784761
matlab_0148,-0.46619487315904484,-0.21430307197409454,0.53234569736623738
matlab_0149,-0.46852768846319082,-0.20839101842352686,0.53889204993239537
matlab_0150,-0.4707948537829485,-0.20240758937280839,0.54527827483636804
matlab_0151,-0.4729955911438477,-0.19635457414056151,0.55150040797152022
matlab_0152,-0.47512914256187999,-0.19023380561722347,0.55755451942561141
matlab_0153,-0.47719477052219617,-0.18404715984788522,0.56343672069945738
matlab_0154,-0.47919175845275808,-0.17779655553490298,0.56914317202165243
matlab_0155,-0.48111941119204849,-0.17148395345934803,0.57467008973676148
matlab_0156,-0.48297705544994995,-0.16511135582061007,0.58001375374343145
matlab_0157,-0.48476404026087438,-0.15868080549373989,0.585170514957983
matlab_0158,-0.48647973742824835,-0.15219438520438699,0.59013680277825942
matlab_0159,-0.48812354195942964,-0.14565421662147232,0.59490913252185018
matlab_0160,-0.4896948724901633,-0.13906245936802319,0.59948411281224478
matlab_0161,-0.49119317169766719,-0.13242130995089652,0.60385845288605167
matlab_0162,-0.49261790670146421,-0.12573300061040549,0.60802896979413124
matlab_0163,-0.49396856945107714,-0.11899979809117793,0.61199259546933626
matlab_0164,-0.49524467709973541,-0.11222400233586344,0.61574638363355394
matlab_0165,-0.49644577236324006,-0.1054079451036171,0.61928751651689162
matlab_0166,-0.49757142386318032,-0.098553988515580337,0.6226133113621497
matlab_0167,-0.49862122645370155,-0.091664523529874004,0.62572122668818297
matlab_0168,-0.49959480153106428,-0.084741968348910915,0.62860886828637164
matlab_0169,-0.50049179732526783,-0.077788766762108802,0.63127399492518455
matlab_0170,-0.50131188917303682,-0.070807386427361299,0.63371452373875914
matlab_0171,-0.50205477977151824,-0.063800317094884068,0.63592853527649051
matlab_0172,-0.50272019941207757,-0.056770068777295513,0.63791427819184821
matlab_0173,-0.50330790619361299,-0.049719169870031603,0.63967017355001587
matlab_0174,-0.50381768621487577,-0.042650165226405412,0.64119481873543793
matlab_0175,-0.50424935374530921,-0.035565614191825565,0.64248699094199524
matlab_0176,-0.50460275137398858,-0.028468088601867926,0.64354565023026866
matlab_0177,-0.50487775013628911,-0.021360170749054927,0.64436994213820076
matlab_0178,-0.50507424961795788,-0.014244451323339399,0.64495919983340699
matlab_0179,-0.50519217803633731,-0.0071235273314076983,0.64531294579741205
matlab_0180,-0.50523149229852615,-1.2369802821302519e-14,0.64543089303417545
matlab_0181,-0.50519217803633731,0.0071235273313829594,0.64531294579741305
matlab_0182,-0.50507424961795833,0.014244451323314661,0.64495919983340877
matlab_0183,-0.50487775013628999,0.021360170749030193,0.6443699421382032
matlab_0184,-0.50460275137398947,0.028468088601843196,0.64354565023027177
matlab_0185,-0.50424935374531055,0.035565614191800834,0.64248699094199935
matlab_0186,-0.50381768621487755,0.042650165226380703,0.64119481873544293
matlab_0187,-0.50330790619361476,0.049719169870006907,0.63967017355002154
matlab_0188,-0.50272019941207935,0.056770068777271011,0.63791427819185487
matlab_0189,-0.50205477977152091,0.063800317094859574,0.63592853527649784
matlab_0190,-0.50131188917303948,0.070807386427336846,0.63371452373876735
matlab_0191,-0.50049179732527094,0.077788766762084516,0.63127399492519343
matlab_0192,-0.49959480153106783,0.084741968348886837,0.62860886828638141
matlab_0193,-0.4986212264537051,0.091664523529849953,0.62572122668819374
matlab_0194,-0.49757142386318431,0.098553988515556482,0.62261331136216058
matlab_0195,-0.49644577236324405,0.10540794510359347,0.61928751651690361
matlab_0196,-0.49524467709973941,0.11222400233583982,0.6157463836335666
matlab_0197,-0.49396856945108158,0.1189997980911545,0.61199259546934959
matlab_0198,-0.49261790670146866,0.12573300061038209,0.60802896979414534
matlab_0199,-0.49119317169767251,0.13242130995087334,0.60385845288606654
matlab_0200,-0.48969487249016863,0.1390624593680003,0.59948411281226044
matlab_0201,-0.48812354195943497,0.14565421662144942,0.5949091325218665
matlab_0202,-0.48647973742825412,0.15219438520436429,0.59013680277827651
matlab_0203,-0.4847640402608806,0.15868080549371741,0.58517051495800065
matlab_0204,-0.48297705544995617,0.16511135582058775,0.58001375374344977
matlab_0205,-0.48111941119205515,0.17148395345932574,0.57467008973678035
matlab_0206,-0.47919175845276474,0.17779655553488116,0.56914317202167197
matlab_0207,-0.47719477052220327,0.18404715984786357,0.56343672069947759
matlab_0208,-0.4751291425618871,0.19023380561720205,0.55755451942563206
matlab_0209,-0.47299559114385525,0.19635457414054033,0.55150040797154165
matlab_0210,-0.47079485378295649,0.20240758937278741,0.54527827483639013
matlab_0211,-0.46852768846319881,0.2083910184235063,0.5388920499324179
matlab_0212,-0.46619487315905328,0.21430307197407417,0.53234569736626047
matlab_0213,-0.46379720535259183,0.22014200461579803,0.52564320833787115
matlab_0214,-0.46133550154732106,0.22590611511039391,0.51878859417743695
matlab_0215,-0.45881059677956237,0.23159374657446147,0.51178587953950117
matlab_0216,-0.45622334412820997,0.23720328658979048,0.50463909577227839
matlab_0217,-0.45357461422366674,0.24273316724152386,0.49735227447886221
matlab_0218,-0.45086529475674997,0.24818186508638324,0.48992944128572502
matlab_0219,-0.44809628998832274,0.2535479010533242,0.4823746098325784
matlab_0220,-0.44526852026038322,0.25882984027913453,0.47469177599632428
matlab_0221,-0.44238292150931313,0.2640262918816233,0.46688491236048468
matlab_0222,-0.43944044478196664,0.26913590867316961,0.45895796294016566
matlab_0223,-0.43644205575523021,0.27415738681749785,0.45091483817128469
matlab_0224,-0.43338873425967561,0.27908946543263935,0.44275941017149939
matlab_0225,-0.43028147380787685,0.28393092614311483,0.43449550827899669
matlab_0226,-0.42712128112793568,0.2886805925844339,0.42612691487407134
matlab_0227,-0.42390917570272357,0.29333732986305139,0.41765736148722449
matlab_0228,-0.42064618931531905,0.29790004397496339,0.40909052519636219
matlab_0229,-0.41733336560107359,0.30236768118613649,0.40043002531457156
matlab_0230,-0.41397175960671095,0.30673922737798748,0.39167942036890929
matlab_0231,-0.41056243735683084,0.3110137073611165,0.38284220536963398
matlab_0232,-0.40710647542814682,0.31519018416050171,0.37392180936839392
matlab_0233,-0.40360496053175865,0.31926775827531878,0.36492159330299373
matlab_0234,-0.40005898910371496,0.32324556691654643,0.35584484812556283
matlab_0235,-0.39646966690410634,0.32712278322545241,0.34669479321018815
matlab_0236,-0.39283810862486934,0.33089861547602945,0.3374745750353918
matlab_0237,-0.3891654375064717,0.33457230626437745,0.32818726613620464
matlab_0238,-0.38545278496360247,0.33814313168798538,0.31883586432001915
matlab_0239,-0.38170129021996413,0.3416104005177803,0.30942329213990366
matlab_0240,-0.37791209995222896,0.34497345336575552,0.29995239661860684
matlab_0241,-0.37408636794319472,0.34823166185090493,0.29042594921609333
matlab_0242,-0.37022525474414492,0.35138442776610329,0.28084664603311388
matlab_0243,-0.36632992734638403,0.354431182248507,0.27121710824302536
matlab_0244,-0.36240155886190584,0.35737138495593768,0.26153988274384471
matlab_0245,-0.35844132821309804,0.36020452325164493,0.25181744302232678
matlab_0246,-0.35445041983139802,0.36293011139973774,0.24205219022171121
matlab_0247,-0.35043002336475437,0.36554768977348295,0.23224645440467998
matlab_0248,-0.34638133339374821,0.36805682407858586,0.22240249600299564
matlab_0249,-0.34230554915619349,0.37045710459345871,0.212522507445259
matlab_0250,-0.33820387428002308,0.37274814542840318,0.20260861495422081
matlab_0251,-0.33407751652423778,0.37492958380552283,0.19266288050510305
matlab_0252,-0.32992768752767931,0.37700107936110255,0.18268730393644356
matlab_0253,-0.3257556025653745,0.37896231347208942,0.17268382520503731
matlab_0254,-0.32156248031217061,0.38081298860821866,0.16265432677664612
matlab_0255,-0.31734954261337434,0.38255282771123872,0.15260063614424516
matlab_0256,-0.31311801426208952,0.38418157360259914,0.14252452846569874
matlab_0257,-0.30886912278292389,0.38569898842087114,0.13242772931287616
matlab_0258,-0.30460409822174084,0.38710485309009507,0.12231191752436193
matlab_0259,-0.30032417294110081,0.38839896682014596,0.11217872815403983
matlab_0260,-0.29603058142103666,0.38958114664014309,0.10202975550798436
matlab_0261,-0.29172456006479353,0.39065122696582816,0.091866556262218943
matlab_0262,-0.28740734700914894,0.39160905920177136,0.081690652654047805
matlab_0263,-0.28308018193893325,0.39245451137917331,0.071503535739794774
matlab_0264,-0.27874430590534161,0.39318746782996011,0.061306668711913669
matlab_0265,-0.27440096114764678,0.39380782889778548,0.051101490268546976
matlab_0266,-0.27005139091788966,0.39431551068648163,0.04088941802872708
matlab_0267,-0.26569683930814003,0.3947104448464292,0.030671851986503091
matlab_0268,-0.26133855107990644,0.39499257839923502,0.020450177997375758
matlab_0269,-0.25697777149526324,0.39516187360103916,0.010225771290479271
matlab_0270,-0.25261574614927529,0.39521830784470119,2.8136548585929596e-14
matlab_0271,-0.24825372080328734,0.39516187360103988,-0.01022577129042272
matlab_0272,-0.24389294121864413,0.39499257839923646,-0.020450177997319192
matlab_0273,-0.23953465299041055,0.39471044484643086,-0.030671851986446775
matlab_0274,-0.23518010138066137,0.39431551068648413,-0.040889418028670459
matlab_0275,-0.23083053115090379,0.39380782889778859,-0.051101490268490583
matlab_0276,-0.22648718639320897,0.39318746782996394,-0.061306668711857228
matlab_0277,-0.22215131035961777,0.39245451137917747,-0.071503535739738264
matlab_0278,-0.21782414528940164,0.39160905920177619,-0.081690652653991516
matlab_0279,-0.21350693223375705,0.39065122696583371,-0.091866556262162821
matlab_0280,-0.20920091087751347,0.38958114664014931,-0.10202975550792845
matlab_0281,-0.20490731935744932,0.38839896682015301,-0.11217872815398382
matlab_0282,-0.2006273940768093,0.38710485309010217,-0.12231191752430608
matlab_0283,-0.19636236951562624,0.38569898842087907,-0.13242772931282046
matlab_0284,-0.19211347803646062,0.38418157360260774,-0.1425245284656429
matlab_0285,-0.18788194968517535,0.3825528277112481,-0.15260063614418976
matlab_0286,-0.18366901198637953,0.38081298860822838,-0.16265432677659056
matlab_0287,-0.17947588973317519,0.37896231347209991,-0.17268382520498191
matlab_0288,-0.17530380477086993,0.37700107936111371,-0.1826873039363883
matlab_0289,-0.17115397577431191,0.37492958380553482,-0.19266288050504787
matlab_0290,-0.16702761801852617,0.37274814542841578,-0.20260861495416604
matlab_0291,-0.16292594314235576,0.37045710459347164,-0.21252250744520435
matlab_0292,-0.15885015890480103,0.36805682407859902,-0.2224024960029411
matlab_0293,-0.15480146893379443,0.36554768977349744,-0.23224645440462588
matlab_0294,-0.15078107246715078,0.36293011139975245,-0.24205219022165739
matlab_0295,-0.14679016408545076,0.36020452325166036,-0.25181744302227305
matlab_0296,-0.14282993343664296,0.3573713849559535,-0.26153988274379109
matlab_0297,-0.13890156495216388,0.35443118224852355,-0.27121710824297207
matlab_0298,-0.13500623755440344,0.35138442776612067,-0.28084664603306075
matlab_0299,-0.13114512435535275,0.34823166185092258,-0.29042594921604048
matlab_0300,-0.12731939234631851,0.34497345336577395,-0.29995239661855438
matlab_0301,-0.12353020207858334,0.34161040051779906,-0.30942329213985154
matlab_0302,-0.119778707334945,0.33814313168800492,-0.31883586431996724
matlab_0303,-0.11606605479207532,0.33457230626439771,-0.32818726613615329
matlab_0304,-0.11239338367367724,0.3308986154760501,-0.33747457503534084
matlab_0305,-0.10876182539443979,0.32712278322547345,-0.34669479321013752
matlab_0306,-0.10517250319483118,0.32324556691656814,-0.35584484812551248
matlab_0307,-0.10162653176678749,0.31926775827534093,-0.36492159330294377
matlab_0308,-0.098125016870398873,0.3151901841605243,-0.37392180936834446
matlab_0309,-0.094669054941714847,0.31101370736113981,-0.38284220536958508
matlab_0310,-0.091259732691834294,0.30673922737801113,-0.39167942036886078
matlab_0311,-0.087898126697471213,0.30236768118616097,-0.40043002531452354
matlab_0312,-0.084585302983225752,0.29790004397498832,-0.4090905251963145
matlab_0313,-0.081322316595821231,0.2933373298630767,-0.41765736148717758
matlab_0314,-0.078110211170608679,0.28868059258445961,-0.42612691487402488
matlab_0315,-0.07495001849066707,0.2839309261431413,-0.43449550827895078
matlab_0316,-0.07184275803886786,0.27908946543266661,-0.44275941017145432
matlab_0317,-0.068789436543313265,0.27415738681752555,-0.4509148381712399
matlab_0318,-0.065791047516576384,0.26913590867319764,-0.45895796294012148
matlab_0319,-0.062848570789229452,0.26402629188165178,-0.46688491236044122
matlab_0320,-0.059962972038159368,0.25882984027916334,-0.47469177599628154
matlab_0321,-0.057135202310219402,0.2535479010533539,-0.48237460983253638
matlab_0322,-0.054366197541791728,0.24818186508641291,-0.48992944128568372
matlab_0323,-0.051656878074874513,0.242733167241554,-0.4973522744788218
matlab_0324,-0.049008148170330834,0.2372032865898214,-0.50463909577223864
matlab_0325,-0.046420895518977989,0.23159374657449264,-0.5117858795394622
matlab_0326,-0.043895990751219305,0.22590611511042546,-0.51878859417739887
matlab_0327,-0.041434286945948084,0.22014200461583003,-0.52564320833783373
matlab_0328,-0.039036619139486195,0.21430307197410656,-0.53234569736622372
matlab_0329,-0.036703803835340665,0.20839101842353905,-0.53889204993238227
matlab_0330,-0.034436638515582541,0.20240758937282061,-0.54527827483635505
matlab_0331,-0.032235901154683333,0.19635457414057397,-0.55150040797150768
matlab_0332,-0.030102349736651046,0.1902338056172361,-0.55755451942559908
matlab_0333,-0.028036721776334428,0.18404715984789791,-0.5634367206994455
matlab_0334,-0.026039733845772517,0.17779655553491569,-0.56914317202164089
matlab_0335,-0.024112081106481664,0.17148395345936093,-0.57467008973675049
matlab_0336,-0.022254436848580639,0.16511135582062295,-0.58001375374342079
matlab_0337,-0.020467452037655764,0.15868080549375302,-0.58517051495797245
matlab_0338,-0.0187517548702818,0.15219438520440035,-0.59013680277824943
matlab_0339,-0.017107950339100508,0.14565421662148567,-0.59490913252184074
matlab_0340,-0.015536619808366403,0.13906245936803677,-0.59948411281223557
matlab_0341,-0.014038320600862519,0.13242130995091006,-0.60385845288604278
matlab_0342,-0.012613585597065491,0.12573300061041925,-0.60802896979412291
matlab_0343,-0.011262922847452117,0.11899979809119168,-0.61199259546932849
matlab_0344,-0.0099868151987938525,0.11222400233587743,-0.61574638363354661
matlab_0345,-0.0087857199352887605,0.10540794510363109,-0.61928751651688485
matlab_0346,-0.0076600684353484993,0.098553988515594326,-0.62261331136214304
matlab_0347,-0.0066102658448272678,0.091664523529888187,-0.62572122668817687
matlab_0348,-0.005636690767464092,0.084741968348925126,-0.62860886828636586
matlab_0349,-0.0047396949732605442,0.077788766762123013,-0.63127399492517933
matlab_0350,-0.0039196031254915553,0.070807386427375524,-0.63371452373875448
matlab_0351,-0.0031767125270096841,0.063800317094898293,-0.63592853527648641
matlab_0352,-0.0025112928864508,0.056770068777309758,-0.63791427819184443
matlab_0353,-0.0019235861049149428,0.049719169870046043,-0.63967017355001243
matlab_0354,-0.0014138060836517141,0.042650165226419852,-0.64119481873543505
matlab_0355,-0.00098213855321827026,0.035565614191840018,-0.64248699094199313
matlab_0356,-0.00062874092453846231,0.028468088601882578,-0.64354565023026689
matlab_0357,-0.00035374216223793553,0.021360170749069575,-0.64436994213819943
matlab_0358,-0.00015724268056915847,0.014244451323353861,-0.64495919983340633
matlab_0359,-3.93142621892828e-05,0.0071235273314221607,-0.64531294579741183
matlab_0360,-4.4408920985006262e-16,2.7023261548076274e-14,-0.64543089303417545
