sample_id,sweep_id,sweep_index,input_angle_rad,input_direction,time_s,jacobian_condition,eligibility
motiongen_0201,motiongen_sweep_00,201,6.8681853071795862,1,3.3500000000000001,0,eligible
motiongen_0202,motiongen_sweep_00,202,6.894185307179586,1,3.367,0,eligible
motiongen_0203,motiongen_sweep_00,203,6.9211853071795861,1,3.383,0,eligible
motiongen_0204,motiongen_sweep_00,204,6.9471853071795859,1,3.3999999999999999,0,eligible
motiongen_0205,motiongen_sweep_00,205,6.9731853071795857,1,3.4169999999999998,0,eligible
motiongen_0206,motiongen_sweep_00,206,7.0001853071795859,1,3.4329999999999998,0,eligible
motiongen_0207,motiongen_sweep_00,207,7.0261853071795866,1,3.4500000000000002,0,eligible
motiongen_0208,motiongen_sweep_00,208,7.0521853071795864,1,3.4670000000000001,0,eligible
motiongen_0209,motiongen_sweep_00,209,7.0791853071795865,1,3.4830000000000001,0,eligible
motiongen_0210,motiongen_sweep_00,210,7.1051853071795863,1,3.5,0,eligible
motiongen_0211,motiongen_sweep_00,211,7.1311853071795861,1,3.5169999999999999,0,eligible
motiongen_0212,motiongen_sweep_00,212,7.1581853071795862,1,3.5329999999999999,0,eligible
motiongen_0213,motiongen_sweep_00,213,7.184185307179586,1,3.5499999999999998,0,eligible
motiongen_0214,motiongen_sweep_00,214,7.2101853071795858,1,3.5670000000000002,0,eligible
motiongen_0215,motiongen_sweep_00,215,7.237185307179586,1,3.5830000000000002,0,eligible
motiongen_0216,motiongen_sweep_00,216,7.2631853071795867,1,3.6000000000000001,0,eligible
motiongen_0217,motiongen_sweep_00,217,7.2901853071795859,1,3.617,0,eligible
motiongen_0218,motiongen_sweep_00,218,7.3161853071795857,1,3.633,0,eligible
motiongen_0219,motiongen_sweep_00,219,7.3421853071795864,1,3.6499999999999999,0,eligible
motiongen_0220,motiongen_sweep_00,220,7.3691853071795865,1,3.6669999999999998,0,eligible
motiongen_0221,motiongen_sweep_00,221,7.3951853071795863,1,3.6829999999999998,0,eligible
motiongen_0222,motiongen_sweep_00,222,7.4211853071795861,1,3.7000000000000002,0,eligible
motiongen_0223,motiongen_sweep_00,223,7.4481853071795863,1,3.7170000000000001,0,eligible
motiongen_0224,motiongen_sweep_00,224,7.4741853071795861,1,3.7330000000000001,0,eligible
motiongen_0225,motiongen_sweep_00,225,7.5001853071795868,1,3.75,0,eligible
motiongen_0226,motiongen_sweep_00,226,7.527185307179586,1,3.7669999999999999,0,eligible
motiongen_0227,motiongen_sweep_00,227,7.5531853071795858,1,3.7829999999999999,0,eligible
motiongen_0228,motiongen_sweep_00,228,7.5791853071795865,1,3.7999999999999998,0,eligible
motiongen_0229,motiongen_sweep_00,229,7.6061853071795866,1,3.8170000000000002,0,eligible
motiongen_0230,motiongen_sweep_00,230,7.6321853071795864,1,3.8330000000000002,0,eligible
motiongen_0231,motiongen_sweep_00,231,7.6581853071795862,1,3.8500000000000001,0,eligible
motiongen_0232,motiongen_sweep_00,232,7.6851853071795864,1,3.867,0,eligible
motiongen_0233,motiongen_sweep_00,233,7.7111853071795862,1,3.883,0,eligible
motiongen_0234,motiongen_sweep_00,234,7.7381853071795863,1,3.8999999999999999,0,eligible
motiongen_0235,motiongen_sweep_00,235,7.7641853071795861,1,3.9169999999999998,0,eligible
motiongen_0236,motiongen_sweep_00,236,7.7901853071795859,1,3.9329999999999998,0,eligible
motiongen_0237,motiongen_sweep_00,237,7.817185307179586,1,3.9500000000000002,0,eligible
motiongen_0238,motiongen_sweep_00,238,7.8431853071795867,1,3.9670000000000001,0,eligible
motiongen_0239,motiongen_sweep_00,239,7.8691853071795865,1,3.9830000000000001,0,eligible
motiongen_0240,motiongen_sweep_00,240,7.8961853071795858,1,4,0,eligible
motiongen_0241,motiongen_sweep_00,241,7.9221853071795865,1,4.0170000000000003,0,eligible
motiongen_0242,motiongen_sweep_00,242,7.9481853071795863,1,4.0330000000000004,0,eligible
motiongen_0243,motiongen_sweep_00,243,7.9751853071795864,1,4.0499999999999998,0,eligible
motiongen_0244,motiongen_sweep_00,244,8.0011853071795862,1,4.0670000000000002,0,eligible
motiongen_0245,motiongen_sweep_00,245,8.027185307179586,1,4.0830000000000002,0,eligible
motiongen_0246,motiongen_sweep_00,246,8.054185307179587,1,4.0999999999999996,0,eligible
motiongen_0247,motiongen_sweep_00,247,8.0801853071795868,1,4.117,0,eligible
