sample_id,fx,fy
matlab_0120,463.58592642776932,126.98445918541448
matlab_0121,559.4451471559812,155.46228314960092
matlab_0122,675.66266507843841,189.05538303042971
matlab_0123,817.3671216368532,228.84525362627926
matlab_0124,991.29878773627365,276.20444848531002
matlab_0125,1206.4361402239172,332.89459863586319
matlab_0126,1474.920190406591,401.20514028066009
matlab_0127,1813.4477589252149,484.15335017456562
matlab_0128,2245.4230808950538,585.77886436962672
matlab_0129,2804.3728036794714,711.58763503639341
matlab_0130,3539.5384433491909,869.23929388397983
matlab_0131,4525.3708064947168,1069.6445216247914
matlab_0132,5878.3402950748077,1328.7803424060285
matlab_0133,7788.2136812220142,1670.8206697549688
matlab_0134,10579.814571937883,2133.8088028595153
matlab_0135,14844.188443919591,2780.5688338696891
matlab_0136,21743.803707847877,3721.2993645869838
matlab_0137,33811.934172228888,5164.9271686943948
matlab_0138,57410.93149415245,7550.9461355723361
matlab_0139,112275.47890869717,11948.909934260906
matlab_0140,285687.32559531828,21588.861836265663
matlab_0141,1419570.5258610779,49263.525375483165
matlab_0142,1419570.5258610779,49263.525375483165
matlab_0143,285687.32559531828,21588.861836265663
matlab_0144,112275.47890869717,11948.909934260906
matlab_0145,57410.93149415245,7550.9461355723361
matlab_0146,33811.934172228888,5164.9271686943948
matlab_0147,21743.803707847877,3721.2993645869838
matlab_0148,14844.188443919591,2780.5688338696891
matlab_0149,10579.814571937883,2133.8088028595153
matlab_0150,7788.2136812220142,1670.8206697549688
matlab_0151,5878.3402950748077,1328.7803424060285
matlab_0152,4525.3708064947168,1069.6445216247914
matlab_0153,3539.5384433491909,869.23929388397983
matlab_0154,2804.3728036794714,711.58763503639341
matlab_0155,2245.4230808950538,585.77886436962672
matlab_0156,1813.4477589252149,484.15335017456562
matlab_0157,1474.920190406591,401.20514028066009
matlab_0158,1206.4361402239172,332.89459863586319
matlab_0159,991.29878773627365,276.20444848531002
matlab_0160,817.3671216368532,228.84525362627926
matlab_0161,675.66266507843841,189.05538303042971
matlab_0162,559.4451471559812,155.46228314960092
matlab_0163,463.58592642776932,126.98445918541448
matlab_0164,384.13497466995568,102.76105120378449
matlab_0165,318.01637781178067,82.100466319133503
matlab_0166,262.81081237364447,64.442393412964236
matlab_0167,216.59791199160739,49.329360734702895
matlab_0168,177.84052959131444,36.38519398754304
matlab_0169,145.29873384251798,25.298528388269805
matlab_0170,117.9651906448906,15.810066095109487
matlab_0171,95.016114142373084,7.7026395202606395
matlab_0172,75.77368220912885,0.79339792586919311
matlab_0173,59.676982717391965,-5.0723841888993011
matlab_0174,46.259369838155443,-10.026249166456559
matlab_0175,35.130680840383555,-14.180527731593049
matlab_0176,25.963169875609957,-17.631550983937828
matlab_0177,18.480306962205656,-20.462263752212806
matlab_0178,12.447802115547097,-22.744363003662627
matlab_0179,7.6663697036820286,-24.540057105694881
matlab_0180,3.9658627878120405,-25.903520657427386
matlab_0181,1.2004926947543029,-26.882103559557734
matlab_0182,-0.75508669959224384,-27.517340684238587
matlab_0183,-2.0090018746641505,-27.845799006516316
matlab_0184,-2.6548245905853256,-27.899791679451109
matlab_0185,-2.7737852225719357,-27.707982769518342
matlab_0186,-2.4366189256888382,-27.295901840246021
matlab_0187,-1.7051119862425119,-26.686383997761141
matlab_0188,-0.63340238483920963,-25.899948179017809
matlab_0189,0.73092187288832311,-24.955124210461609
matlab_0190,2.3458913630562694,-23.868737368739051
matlab_0191,4.1743620407706219,-22.656157741689675
matlab_0192,6.183336690766069,-21.3315205451844
matlab_0193,8.3433816533281142,-19.907922644149703
matlab_0194,10.628122775157076,-18.39759981222613
matlab_0195,13.013807200562907,-16.812088712145179
matlab_0196,15.47891975228387,-15.16237716464634
matlab_0197,18.003844353596033,-13.459045981077798
matlab_0198,20.570562290876641,-11.71240545328471
matlab_0199,23.162380166468498,-9.9326295190412957
matlab_0200,25.763681188202472,-8.1298906525976093
