sample_id,fx,fy
matlab_0044,-2475.2567744887765,5245.4180075300092
matlab_0045,-1108.0307711830148,2452.0130732626312
matlab_0046,-593.9448163139225,1379.2648432783235
matlab_0047,-350.99724141619396,860.43445575563874
matlab_0048,-219.51704610719776,572.33332862022257
matlab_0049,-141.73193982704157,396.89695998186158
matlab_0050,-92.763362547317456,282.78704031275163
matlab_0051,-60.52270785514952,204.81033856119549
matlab_0052,-38.588933830684311,149.44938841328025
matlab_0053,-23.309440361441784,108.93500978427484
matlab_0054,-12.490195295577092,78.55083816992736
matlab_0055,-4.7535784666613816,55.303242993638897
matlab_0056,0.79782114732817588,37.220339530459881
matlab_0057,4.7670209265011332,22.961949488877401
matlab_0058,7.5701154697120137,11.592464265287614
matlab_0059,9.500885530638266,2.443339469124862
matlab_0060,10.770955324602353,-4.9729832088381283
matlab_0061,11.535486620299075,-11.018557068436635
matlab_0062,11.910042812224333,-15.966621142631926
matlab_0063,11.981909614714732,-20.02642420061035
matlab_0064,11.81784831715164,-23.36036598861552
matlab_0065,11.469501680096425,-26.096052746773083
matlab_0066,10.977224064549413,-28.334918197341072
matlab_0067,10.372834380870657,-30.158482832147445
matlab_0068,9.6816203719606762,-31.632962385047509
matlab_0069,8.9238145484932101,-32.812705063998813
matlab_0070,8.1156919281461519,-33.742786431426971
matlab_0071,7.2703934197303157,-34.460990922561251
matlab_0072,6.3985476256400471,-34.999341687756342
matlab_0073,5.5087426770539905,-35.385294424723249
matlab_0074,4.6078850996844691,-35.642678967252259
matlab_0075,3.7014724736266049,-35.792450005967183
matlab_0076,2.793799390972604,-35.853292417270175
matlab_0077,1.8881109978031547,-35.842115267224344
matlab_0078,0.98671460793691645,-35.774460291664909
matlab_0079,0.091057069321399273,-35.664844615837893
matlab_0080,-0.79822654285754302,-35.527053035226011
matlab_0081,-1.6812889442269505,-35.37439189470777
matlab_0082,-2.5590686708081591,-35.219914167382775
matlab_0083,-3.4333084385343176,-35.076623528920507
matlab_0084,-4.3065930022229848,-34.95766389265571
matlab_0085,-5.1824064266139889,-34.87649990384697
matlab_0086,-6.0652093635978872,-34.847093209213035
matlab_0087,-6.9605375882025013,-34.884078864078752
matlab_0088,-7.875123715144583,-35.002945975282806
matlab_0089,-8.817044729730604,-35.220226577788878
matlab_0090,-9.7958987538778697,-35.553696791487383
matlab_0091,-10.823015364737016,-36.022594495418417
matlab_0092,-11.911704829201744,-36.647858090871196
matlab_0093,-13.077552858846783,-37.452391410979565
matlab_0094,-14.338768982825087,-38.461360488724885
matlab_0095,-15.716598450567139,-39.702528741848234
matlab_0096,-17.235809799223222,-41.206638205889881
matlab_0097,-18.925272963706341,-43.007845790469496
matlab_0098,-20.818646212212506,-45.144225208183919
matlab_0099,-22.955194440864894,-47.658347307009493
matlab_0100,-25.380766696348115,-50.597954125553187
matlab_0101,-28.14896752725635,-54.016745215074558
matlab_0102,-31.322565304351588,-57.975298800879997
matlab_0103,-34.975191541385563,-62.542155407497233
matlab_0104,-39.193399217490175,-67.795097934228124
matlab_0105,-44.079166123811667,-73.822670218842148
matlab_0106,-49.75295264837743,-80.725986369464522
matlab_0107,-56.357453968138465,-88.620896248566496
matlab_0108,-64.062226797883142,-97.640589359934239
matlab_0109,-73.069424058875782,-107.93874124085012
matlab_0110,-83.620941829703511,-119.69333496548117
matlab_0111,-96.007378422615133,-133.11132781889154
matlab_0112,-110.57933490888985,-148.43438279675306
matlab_0113,-127.76176356741328,-165.94595080307556
matlab_0114,-148.07231539994851,-185.98007860593358
matlab_0115,-172.14497919411176,-208.93243886516942
matlab_0116,-200.76078595803662,-235.27424504936519
matlab_0117,-234.88803917751156,-265.56994515401664
matlab_0118,-275.73552297372999,-300.49991257437273
matlab_0119,-324.82359150052412,-340.88981363324893
matlab_0120,-384.08019752461956,-387.74899549584791
matlab_0121,-455.97216696566136,-442.32120882761342
matlab_0122,-543.68700816897785,-506.15242023048438
matlab_0123,-651.38832598661372,-581.18264457019791
matlab_0124,-784.58031080564251,-669.87207283418263
matlab_0125,-950.63697398716533,-775.37702323780934
matlab_0126,-1159.5855234817718,-901.79967651470861
matlab_0127,-1425.2911095157579,-1054.5494405636446
matlab_0128,-1767.2924041165609,-1240.8772955293564
matlab_0129,-2213.7244308843301,-1470.6855337872898
matlab_0130,-2806.120338284145,-1757.7896375724556
matlab_0131,-3607.5892923813553,-2121.9491455043135
matlab_0132,-4717.3414788978162,-2592.2611136303567
matlab_0133,-6297.7982790798242,-3213.0871475934555
matlab_0134,-8628.2959464414889,-4054.970087006534
matlab_0135,-12219.511408355434,-5236.0892698643229
matlab_0136,-18080.613355546524,-6968.0008048227264
matlab_0137,-28421.490652144264,-9663.9754682596431
matlab_0138,-48820.711515343617,-14234.904623798988
matlab_0139,-96679.456693581553,-23082.778771253317
matlab_0140,-249477.36867873959,-44765.157991392633
matlab_0141,-1261675.5583017094,-138292.93882131635
matlab_0142,-1261675.5583017094,-138292.93882131635
matlab_0143,-249477.36867873959,-44765.157991392633
matlab_0144,-96679.456693581553,-23082.778771253317
matlab_0145,-48820.711515343617,-14234.904623798988
matlab_0146,-28421.490652144264,-9663.9754682596431
matlab_0147,-18080.613355546524,-6968.0008048227264
matlab_0148,-12219.511408355434,-5236.0892698643229
matlab_0149,-8628.2959464414889,-4054.970087006534
matlab_0150,-6297.7982790798242,-3213.0871475934555
matlab_0151,-4717.3414788978162,-2592.2611136303567
matlab_0152,-3607.5892923813553,-2121.9491455043135
matlab_0153,-2806.120338284145,-1757.7896375724556
matlab_0154,-2213.7244308843301,-1470.6855337872898
matlab_0155,-1767.2924041165609,-1240.8772955293564
matlab_0156,-1425.2911095157579,-1054.5494405636446
matlab_0157,-1159.5855234817718,-901.79967651470861
matlab_0158,-950.63697398716533,-775.37702323780934
matlab_0159,-784.58031080564251,-669.87207283418263
matlab_0160,-651.38832598661372,-581.18264457019791
matlab_0161,-543.68700816897785,-506.15242023048438
matlab_0162,-455.97216696566136,-442.32120882761342
matlab_0163,-384.08019752461956,-387.74899549584791
matlab_0164,-324.82359150052412,-340.88981363324893
matlab_0165,-275.73552297372999,-300.49991257437273
matlab_0166,-234.88803917751156,-265.56994515401664
matlab_0167,-200.76078595803662,-235.27424504936519
matlab_0168,-172.14497919411176,-208.93243886516942
matlab_0169,-148.07231539994851,-185.98007860593358
matlab_0170,-127.76176356741328,-165.94595080307556
matlab_0171,-110.57933490888985,-148.43438279675306
matlab_0172,-96.007378422615133,-133.11132781889154
matlab_0173,-83.620941829703511,-119.69333496548117
matlab_0174,-73.069424058875782,-107.93874124085012
matlab_0175,-64.062226797883142,-97.640589359934239
matlab_0176,-56.357453968138465,-88.620896248566496
matlab_0177,-49.75295264837743,-80.725986369464522
matlab_0178,-44.079166123811667,-73.822670218842148
matlab_0179,-39.193399217490175,-67.795097934228124
matlab_0180,-34.975191541385563,-62.542155407497233
matlab_0181,-31.322565304351588,-57.975298800879997
matlab_0182,-28.14896752725635,-54.016745215074558
matlab_0183,-25.380766696348115,-50.597954125553187
matlab_0184,-22.955194440864894,-47.658347307009493
matlab_0185,-20.818646212212506,-45.144225208183919
matlab_0186,-18.925272963706341,-43.007845790469496
matlab_0187,-17.235809799223222,-41.206638205889881
matlab_0188,-15.716598450567139,-39.702528741848234
matlab_0189,-14.338768982825087,-38.461360488724885
matlab_0190,-13.077552858846783,-37.452391410979565
matlab_0191,-11.911704829201744,-36.647858090871196
matlab_0192,-10.823015364737016,-36.022594495418417
matlab_0193,-9.7958987538778697,-35.553696791487383
matlab_0194,-8.817044729730604,-35.220226577788878
matlab_0195,-7.875123715144583,-35.002945975282806
matlab_0196,-6.9605375882025013,-34.884078864078752
matlab_0197,-6.0652093635978872,-34.847093209213035
matlab_0198,-5.1824064266139889,-34.87649990384697
matlab_0199,-4.3065930022229848,-34.95766389265571
matlab_0200,-3.4333084385343176,-35.076623528920507
