sample_id,fx,fy
matlab_0049,495.95658031890264,56.407559658482107
matlab_0050,365.99168930601417,58.451520757240544
matlab_0051,276.75821784843396,57.797698631370075
matlab_0052,213.18385599496719,55.95129316228725
matlab_0053,166.55359714783702,53.636059188815665
matlab_0054,131.54693819646116,51.208849888739536
matlab_0055,104.7686635071469,48.845481712572976
matlab_0056,83.97093863715763,46.629273471814848
matlab_0057,67.618575048630674,44.59527102826528
matlab_0058,54.634810257329995,42.753164253526151
matlab_0059,44.246794731955212,41.099493613103846
matlab_0060,35.888498953708236,39.62427508337413
matlab_0061,29.137904470222978,38.314630321845137
matlab_0062,23.67532166165827,37.156773048735495
matlab_0063,19.255093992490007,36.137077975534282
matlab_0064,15.685996855607804,35.2426323324229
matlab_0065,12.817410029408707,34.461494695015332
matlab_0066,10.529401242390113,33.782789254201596
matlab_0067,8.7255073523756401,33.196709396155896
matlab_0068,7.3274068818711093,32.694473420445775
matlab_0069,6.2709385854410993,32.268257226443069
matlab_0070,5.5030911424607174,31.91111825313887
matlab_0071,4.9797023329271735,31.616918737428488
matlab_0072,4.6636825526424222,31.380252678442215
matlab_0073,4.5236299624644261,31.196378728143504
matlab_0074,4.5327410074670986,31.061159964885675
matlab_0075,4.6679456890992252,30.971010786610215
matlab_0076,4.9092152372144593,30.922850767698041
matlab_0077,5.2390029770422535,30.914065127496983
matlab_0078,5.6417887471929804,30.942471379905346
matlab_0079,6.1037042417614646,31.006291723887752
matlab_0080,6.6122218426798929,31.104130765201358
matlab_0081,7.1558933803898741,31.234958212432897
matlab_0082,7.7241281659898711,31.398096255410447
matlab_0083,8.3070018283867775,31.593211405435341
matlab_0084,8.8950891464303616,31.820310651673331
matlab_0085,9.4793153190408912,32.079741865389572
matlab_0086,10.050821060674501,32.372198463606281
matlab_0087,10.600837613924353,32.698728427177073
matlab_0088,11.1205682856076,33.060747856765147
matlab_0089,11.601073473220364,33.460059345905727
matlab_0090,12.033156380399438,33.898875555892175
matlab_0091,12.407246739906974,34.379848495864984
matlab_0092,12.713279880759954,34.906105147181783
matlab_0093,12.940568396789738,35.481290228678802
matlab_0094,13.077663496116104,36.109617084756245
matlab_0095,13.112202828592949,36.795927898630616
matlab_0096,13.030741189513138,37.545764697773627
matlab_0097,12.818559964906921,38.365452939016045
matlab_0098,12.459450491445445,39.26219985164844
matlab_0099,11.935465618105463,40.244210196746877
matlab_0100,11.226632631777433,41.320822693850758
matlab_0101,10.310619284639076,42.502671102990483
matlab_0102,9.1623428577533534,43.801874871224499
matlab_0103,7.7535099077997653,45.232265411073037
matlab_0104,6.05207143255143,46.809655543129139
matlab_0105,4.0215744696817843,48.552161499053341
matlab_0106,1.620386363386134,50.480589267581344
matlab_0107,-1.199238242369512,52.618900141348796
matlab_0108,-4.4922856538999953,54.994774311894155
matlab_0109,-8.3223550996449287,57.640296572775611
matlab_0110,-12.763336756768854,60.592795052235203
matlab_0111,-17.901476573204974,63.895873000216021
matlab_0112,-23.837933286058572,67.600685833296822
matlab_0113,-30.691966365829423,71.767532078763068
matlab_0114,-38.604939084381506,76.46784925427842
matlab_0115,-47.745383559116959,81.786736538503419
matlab_0116,-58.31546189129152,87.826168954605407
matlab_0117,-70.559280460812033,94.709128098407447
matlab_0118,-84.773689793857145,102.58496034174394
matlab_0119,-101.32245585515383,111.63639741284264
