sample_id,time_s,x,y,speed,acceleration
motiongen_0160,2.6669999999999998,0.29099999999999993,1.7350000000000001,1.4139999999999999,-0.63100000000000001
motiongen_0161,2.6829999999999998,0.28000000000000025,1.714,1.403,-0.64300000000000002
motiongen_0162,2.7000000000000002,0.26900000000000013,1.694,1.3919999999999999,-0.65400000000000003
motiongen_0163,2.7170000000000001,0.25800000000000001,1.673,1.381,-0.66500000000000004
motiongen_0164,2.7330000000000001,0.24800000000000022,1.653,1.3700000000000001,-0.67500000000000004
motiongen_0165,2.75,0.23799999999999999,1.6319999999999999,1.359,-0.68500000000000005
motiongen_0166,2.7669999999999999,0.2280000000000002,1.611,1.3480000000000001,-0.69499999999999995
motiongen_0167,2.7829999999999999,0.21899999999999986,1.591,1.3360000000000001,-0.70399999999999996
motiongen_0168,2.7999999999999998,0.20999999999999996,1.571,1.3240000000000001,-0.71299999999999997
motiongen_0169,2.8170000000000002,0.20199999999999996,1.55,1.3120000000000001,-0.72099999999999997
motiongen_0170,2.8330000000000002,0.19300000000000006,1.53,1.3,-0.72899999999999998
motiongen_0171,2.8500000000000001,0.18500000000000005,1.51,1.288,-0.73599999999999999
motiongen_0172,2.867,0.17799999999999994,1.49,1.276,-0.74299999999999999
motiongen_0173,2.883,0.17099999999999982,1.47,1.264,-0.75
motiongen_0174,2.8999999999999999,0.16400000000000015,1.45,1.2509999999999999,-0.755
motiongen_0175,2.9169999999999998,0.15700000000000003,1.4299999999999999,1.2390000000000001,-0.76000000000000001
motiongen_0176,2.9329999999999998,0.15100000000000025,1.4099999999999999,1.226,-0.76500000000000001
motiongen_0177,2.9500000000000002,0.14599999999999991,1.391,1.2130000000000001,-0.76900000000000002
motiongen_0178,2.9670000000000001,0.14000000000000012,1.371,1.2,-0.77200000000000002
motiongen_0179,2.9830000000000001,0.13500000000000023,1.3520000000000001,1.1870000000000001,-0.77500000000000002
motiongen_0180,3,0.12999999999999989,1.333,1.175,-0.77700000000000002
motiongen_0181,3.0169999999999999,0.12599999999999989,1.3129999999999999,1.1619999999999999,-0.77900000000000003
motiongen_0182,3.0329999999999999,0.12199999999999989,1.2949999999999999,1.149,-0.78000000000000003
motiongen_0183,3.0499999999999998,0.11799999999999988,1.276,1.1359999999999999,-0.78000000000000003
motiongen_0184,3.0670000000000002,0.11399999999999988,1.2569999999999999,1.123,-0.78000000000000003
motiongen_0185,3.0830000000000002,0.11100000000000021,1.2390000000000001,1.1100000000000001,-0.77900000000000003
motiongen_0186,3.1000000000000001,0.1080000000000001,1.22,1.097,-0.77700000000000002
motiongen_0187,3.117,0.10599999999999987,1.202,1.0840000000000001,-0.77500000000000002
motiongen_0188,3.133,0.10400000000000009,1.1839999999999999,1.071,-0.77200000000000002
motiongen_0189,3.1499999999999999,0.10199999999999987,1.167,1.0580000000000001,-0.76800000000000002
motiongen_0190,3.1669999999999998,0.10000000000000009,1.149,1.0449999999999999,-0.76400000000000001
motiongen_0191,3.1829999999999998,0.099000000000000199,1.1319999999999999,1.032,-0.75900000000000001
motiongen_0192,3.2000000000000002,0.097999999999999865,1.115,1.02,-0.753
motiongen_0193,3.2170000000000001,0.097999999999999865,1.0980000000000001,1.0069999999999999,-0.746
motiongen_0194,3.2330000000000001,0.096999999999999975,1.081,0.995,-0.73899999999999999
motiongen_0195,3.25,0.096999999999999975,1.0640000000000001,0.98199999999999998,-0.73099999999999998
motiongen_0196,3.2669999999999999,0.097999999999999865,1.048,0.96999999999999997,-0.72199999999999998
motiongen_0197,3.2829999999999999,0.097999999999999865,1.032,0.95799999999999996,-0.71299999999999997
motiongen_0198,3.2999999999999998,0.099000000000000199,1.016,0.94599999999999995,-0.70199999999999996
motiongen_0199,3.3170000000000002,0.10099999999999998,1,0.93500000000000005,-0.69099999999999995
motiongen_0200,3.3330000000000002,0.10199999999999987,0.98499999999999999,0.92300000000000004,-0.67900000000000005
motiongen_0201,3.3500000000000001,0.10400000000000009,0.96899999999999997,0.91200000000000003,-0.66600000000000004
motiongen_0202,3.367,0.10599999999999987,0.95399999999999996,0.90100000000000002,-0.65300000000000002
motiongen_0203,3.383,0.10899999999999999,0.93899999999999995,0.89000000000000001,-0.63900000000000001
motiongen_0204,3.3999999999999999,0.1120000000000001,0.92500000000000004,0.879,-0.623
motiongen_0205,3.4169999999999998,0.11500000000000021,0.91100000000000003,0.86899999999999999,-0.60699999999999998
motiongen_0206,3.4329999999999998,0.11799999999999988,0.89600000000000002,0.85899999999999999,-0.58999999999999997
motiongen_0207,3.4500000000000002,0.12199999999999989,0.88300000000000001,0.84899999999999998,-0.57299999999999995
motiongen_0208,3.4670000000000001,0.12599999999999989,0.86899999999999999,0.83899999999999997,-0.55400000000000005
motiongen_0209,3.4830000000000001,0.12999999999999989,0.85599999999999998,0.82999999999999996,-0.53400000000000003
motiongen_0210,3.5,0.1339999999999999,0.84299999999999997,0.82099999999999995,-0.51400000000000001
motiongen_0211,3.5169999999999999,0.13900000000000023,0.82999999999999996,0.81299999999999994,-0.49299999999999999
motiongen_0212,3.5329999999999999,0.14400000000000013,0.81699999999999995,0.80400000000000005,-0.46999999999999997
motiongen_0213,3.5499999999999998,0.14900000000000002,0.80500000000000005,0.79600000000000004,-0.44700000000000001
motiongen_0214,3.5670000000000002,0.15500000000000025,0.79300000000000004,0.78900000000000003,-0.42299999999999999
motiongen_0215,3.5830000000000002,0.16100000000000003,0.78100000000000003,0.78200000000000003,-0.39900000000000002
motiongen_0216,3.6000000000000001,0.16699999999999982,0.77000000000000002,0.77500000000000002,-0.373
motiongen_0217,3.617,0.17399999999999993,0.75800000000000001,0.76900000000000002,-0.34599999999999997
motiongen_0218,3.633,0.18000000000000016,0.747,0.76300000000000001,-0.31900000000000001
motiongen_0219,3.6499999999999999,0.18699999999999983,0.73699999999999999,0.75800000000000001,-0.29099999999999998
motiongen_0220,3.6669999999999998,0.19399999999999995,0.72599999999999998,0.753,-0.26200000000000001
motiongen_0221,3.6829999999999998,0.20199999999999996,0.71599999999999997,0.749,-0.23300000000000001
motiongen_0222,3.7000000000000002,0.20999999999999996,0.70699999999999996,0.745,-0.20300000000000001
motiongen_0223,3.7170000000000001,0.21799999999999997,0.69699999999999995,0.74199999999999999,-0.17199999999999999
motiongen_0224,3.7330000000000001,0.22599999999999998,0.68799999999999994,0.73899999999999999,-0.14099999999999999
motiongen_0225,3.75,0.23399999999999999,0.67900000000000005,0.73599999999999999,-0.109
motiongen_0226,3.7669999999999999,0.24299999999999988,0.67000000000000004,0.73399999999999999,-0.076999999999999999
motiongen_0227,3.7829999999999999,0.25200000000000022,0.66200000000000003,0.73299999999999998,-0.043999999999999997
motiongen_0228,3.7999999999999998,0.26100000000000012,0.65400000000000003,0.73199999999999998,-0.010999999999999999
motiongen_0229,3.8170000000000002,0.27099999999999991,0.64600000000000002,0.73199999999999998,0.021999999999999999
motiongen_0230,3.8330000000000002,0.28000000000000025,0.63900000000000001,0.73299999999999998,0.055
motiongen_0231,3.8500000000000001,0.29000000000000004,0.63200000000000001,0.73399999999999999,0.088999999999999996
motiongen_0232,3.867,0.30000000000000004,0.625,0.73499999999999999,0.122
motiongen_0233,3.883,0.31099999999999994,0.61799999999999999,0.73699999999999999,0.156
motiongen_0234,3.8999999999999999,0.32099999999999995,0.61199999999999999,0.73999999999999999,0.189
motiongen_0235,3.9169999999999998,0.33200000000000007,0.60599999999999998,0.74299999999999999,0.222
motiongen_0236,3.9329999999999998,0.34299999999999997,0.60099999999999998,0.747,0.255
motiongen_0237,3.9500000000000002,0.35499999999999998,0.59599999999999997,0.751,0.28799999999999998
motiongen_0238,3.9670000000000001,0.3660000000000001,0.59099999999999997,0.75600000000000001,0.32000000000000001
motiongen_0239,3.9830000000000001,0.37800000000000011,0.58599999999999997,0.76100000000000001,0.35199999999999998
motiongen_0240,4,0.39000000000000012,0.58199999999999996,0.76700000000000002,0.38300000000000001
motiongen_0241,4.0170000000000003,0.40200000000000014,0.57799999999999996,0.77300000000000002,0.41399999999999998
motiongen_0242,4.0330000000000004,0.41500000000000004,0.57499999999999996,0.78000000000000003,0.44500000000000001
motiongen_0243,4.0499999999999998,0.42700000000000005,0.57199999999999995,0.78700000000000003,0.47399999999999998
motiongen_0244,4.0670000000000002,0.43999999999999995,0.56899999999999995,0.79500000000000004,0.504
motiongen_0245,4.0830000000000002,0.45300000000000007,0.56599999999999995,0.80400000000000005,0.53200000000000003
motiongen_0246,4.0999999999999996,0.46599999999999997,0.56399999999999995,0.81299999999999994,0.56000000000000005
motiongen_0247,4.117,0.47999999999999998,0.56200000000000006,0.82199999999999995,0.58799999999999997
motiongen_0248,4.133,0.4930000000000001,0.56100000000000005,0.83199999999999996,0.61399999999999999
motiongen_0249,4.1500000000000004,0.50700000000000012,0.56000000000000005,0.84199999999999997,0.64000000000000001
motiongen_0250,4.1669999999999998,0.52100000000000013,0.55900000000000005,0.85299999999999998,0.66500000000000004
motiongen_0251,4.1829999999999998,0.53500000000000014,0.55800000000000005,0.86399999999999999,0.68999999999999995
motiongen_0252,4.2000000000000002,0.55000000000000004,0.55800000000000005,0.875,0.71399999999999997
motiongen_0253,4.2169999999999996,0.56400000000000006,0.55900000000000005,0.88700000000000001,0.73699999999999999
motiongen_0254,4.2329999999999997,0.57899999999999996,0.55900000000000005,0.89900000000000002,0.76000000000000001
motiongen_0255,4.25,0.59400000000000008,0.56000000000000005,0.91200000000000003,0.78100000000000003
motiongen_0256,4.2670000000000003,0.60899999999999999,0.56200000000000006,0.92500000000000004,0.80300000000000005
motiongen_0257,4.2830000000000004,0.62400000000000011,0.56299999999999994,0.93899999999999995,0.82299999999999995
motiongen_0258,4.2999999999999998,0.64000000000000012,0.56599999999999995,0.95199999999999996,0.84299999999999997
motiongen_0259,4.3170000000000002,0.65600000000000014,0.56799999999999995,0.96599999999999997,0.86199999999999999
motiongen_0260,4.3330000000000002,0.67100000000000004,0.57099999999999995,0.98099999999999998,0.88100000000000001
motiongen_0261,4.3499999999999996,0.68799999999999994,0.57399999999999995,0.995,0.89800000000000002
motiongen_0262,4.367,0.70399999999999996,0.57799999999999996,1.01,0.91600000000000004
motiongen_0263,4.383,0.71999999999999997,0.58199999999999996,1.026,0.93200000000000005
motiongen_0264,4.4000000000000004,0.7370000000000001,0.58599999999999997,1.0409999999999999,0.94799999999999995
motiongen_0265,4.4169999999999998,0.75300000000000011,0.59099999999999997,1.0569999999999999,0.96399999999999997
motiongen_0266,4.4329999999999998,0.77000000000000002,0.59599999999999997,1.073,0.97799999999999998
motiongen_0267,4.4500000000000002,0.78699999999999992,0.60099999999999998,1.089,0.99199999999999999
