matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0076,matlab_sweep_01,34,1.8581180518491267,-1,6.5926783946736256,eligible,pmks_negative_0034,matched,
matlab_0077,matlab_sweep_01,35,1.8406647593291836,-1,6.5942495805583565,eligible,pmks_negative_0035,matched,
matlab_0078,matlab_sweep_01,36,1.8232114668092401,-1,6.600192097214082,eligible,pmks_negative_0036,matched,
matlab_0079,matlab_sweep_01,37,1.8057581742892967,-1,6.6103731881475785,eligible,pmks_negative_0037,matched,
matlab_0080,matlab_sweep_01,38,1.7883048817693534,-1,6.624680944007749,eligible,pmks_negative_0038,matched,
matlab_0081,matlab_sweep_01,39,1.7708515892494103,-1,6.643022649365081,eligible,pmks_negative_0039,matched,
matlab_0082,matlab_sweep_01,40,1.7533982967294668,-1,6.6653234214531647,eligible,pmks_negative_0040,matched,
matlab_0083,matlab_sweep_01,41,1.7359450042095237,-1,6.6915251011313499,eligible,pmks_negative_0041,matched,
matlab_0084,matlab_sweep_01,42,1.7184917116895801,-1,6.7215853642435812,eligible,pmks_negative_0042,matched,
matlab_0085,matlab_sweep_01,43,1.7010384191696368,-1,6.7554770280310352,eligible,pmks_negative_0043,matched,
matlab_0086,matlab_sweep_01,44,1.6835851266496935,-1,6.7931875326367486,eligible,pmks_negative_0044,matched,
matlab_0087,matlab_sweep_01,45,1.6661318341297504,-1,6.8347185822765777,eligible,pmks_negative_0045,matched,
matlab_0088,matlab_sweep_01,46,1.6486785416098069,-1,6.8800859345443985,eligible,pmks_negative_0046,matched,
matlab_0089,matlab_sweep_01,47,1.6312252490898635,-1,6.929319329733528,eligible,pmks_negative_0047,matched,
matlab_0090,matlab_sweep_01,48,1.6137719565699202,-1,6.9824625551222592,eligible,pmks_negative_0048,matched,
matlab_0091,matlab_sweep_01,49,1.5963186640499769,-1,7.0395736420027779,eligible,pmks_negative_0049,matched,
matlab_0092,matlab_sweep_01,50,1.5788653715300336,-1,7.1007251959252278,eligible,pmks_negative_0050,matched,
